"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"2";"Szkoła Podstawowa Nr 4, ul. Wojska Polskiego 13";"General";"No";"Elbląska, Gdańska, Koszalińska, Kościuszki (od początku do nr 30), Olsztyńska, Słupska, Sportowa, Szczecińska, Szwoleżerów, Tarnobrzeska, Toruńska, Walerego Romana, Wojska Polskiego (bez nr 29), Zamojska."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"3";"Klub Garnizonowy, ul.Wojska Polskiego 40";"General";"No";"Augustowska, Białostocka, Bielskobialska, Bydgoska Chełmska, Ciechanowska, Częstochowska, Dubowo I, Ełcka, Giżycka, Gołdapska, Gorzowska, Hubala, Jeleniogórska, Kaliska, Katowicka, Kielecka, Konińska, Krakowska, Krośnieńska, Legnicka, Leszczyńska, Leśna, Lubelska, Łomżyńska, Łódzka, Majerskiego, Nowosądecka, Olecka, Opolska Ostrołęcka, Papiernia, Pilska, Piotrkowska, Płocka, Poznańska, Przemyska, Radomska, Rzemieślnicza, Rzeszowska, Siedlecka, Sieradzka, Skierniewicka, Tarnowska, Wałbrzyska, Warszawska, Węgorzewska, Włocławska, Wrocławska, Zielonogórska."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"4";"Wojewódzka Stacja Pogotowia Ratunkowego, ul. Mickiewicza 15";"General";"No";"Augusta II Mocnego, Bakałarzewska, S. Batorego, B.Chrobrego,  Grunwaldzka, Wł. Jagiełły, Kazimierza Wielkiego, Konarskiego, Kościuszki (od nr 31 do nr 54), Krasickiego, Królowej Jadwigi, B.Krzywoustego, Łanowa, Wł.Łokietka, Mickiewicza, Mieszka I, 23 Października, Jana III Sobieskiego, Staszica, B.Śmiałego, Traktorzystów, Wł.Warneńczyka, Wazów, Zarzecze, Zygmunta Augusta."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"5";"Centrum Doskonalenia Nauczycieli i Kształcenia Ustawicznego, ul. Kamedulska 3";"General";"No";"Gałaja, Ks.Hamerszmita, Kamedulska, plac Piłsudskiego, E. Plater (od początku do nr 26A)."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"6";"Biblioteka Publiczna, ul.E.Plater 33A";"General";"Yes";"Emilii Plater (od nr 27 do końca), Skłodowskiej."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"7";"Zespół Szkół nr 8, ul.Kościuszki 126";"General";"No";"Bulwarowa, Kołłątaja, Kościuszki ( od nr 55 do końca), Miodowa, Narutowicza, Ogrodowa, Piękna, Podhorskiego, Pułaskiego (nieparzyste do nr 61 oraz parzyste do nr 52), Reymonta, Sikorskiego, Suzina, Szpitalna ( parzyste do nr 34, nieparzyste do nr 43), plac Świętego Krzyża, Zacisze, Zielna, Żeromskiego, Żytnia."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"8";"Przedszkole nr 2, ul. Waryńskiego 29";"General";"No";"Staniszewskiego, Utrata ( nieparzyste od nr 11 do końca oraz parzyste od nr 8 do końca), Waryńskiego."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"9";"Suwalska Specjalna Strefa Ekonomiczna, ul. Noniewicza 49";"General";"No";"Osiedle II"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"10";"Państwowa Wyższa Szkoła Zawodowa, ul.Noniewicza 10";"General";"Yes";"Bielickiego, Budowlana, Ciesielska, Energetyczna, Górna, Górnicza, Mechaników, Mereckiego, Murarska, Polna, Robotnicza, Rolnicza, Wesoła, Wiejska, Wigierska, Zahańcze, Żniwna."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"11";"Regionalny Ośrodek Kultury i Sztuki, ul. Noniewicza 71";"General";"No";"Błogosławionej Siostry Kanizji Mackiewicz, Chłodna, Konopnickiej, Krótka, Księdza Jerzego Jana Zawadzkiego, Sejneńska (nieparzyste do nr 21 oraz parzyste do nr 6)."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"12";"Naczelna Organizacja Techniczna, ul. 1 Maja 15";"General";"No";"1 Maja (nieparzyste oraz parzyste od nr 6 do końca)"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"13";"Zespół Szkół Technicznych, ul. Sejneńska 33";"General";"No";"Cicha, Dąbrówka, Jasna, Klasztorna, Mała, Miła, Młynarska, Parkowa, Paweckiego, Piaskowa, Przemysłowa, Przytorowa, Sejneńska (nieparzyste od nr 23 do końca oraz parzyste od nr 8 do końca), Sianożęć, Składowa, Słoneczna, Spacerowa, Szkolna, Utrata Krótka."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"14";"Zespół Szkół nr 1, ul. Noniewicza 83";"General";"No";"Dwernickiego, Noniewicza."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"15";"Suwalska Spółdzielnia Mieszkaniowa, ul Korczaka 2A";"General";"No";"Korczaka"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"16";"Przedszkole nr 3, ul. Korczaka 4A";"General";"No";"1 Maja nr 2, nr 4, nr 4A, Utrata ( nieparzyste do nr 9A oraz parzyste do nr 6)."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"17";"Fabryka Mebli ""Forte"" Sp.z o o., ul. Północna 30";"General";"No";"Kolejowa, Kowieńska, Parowozowa, Północna, Wileńska, Wylotowa, Zwrotnicza."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"18";"Dom Złotego Wieku, ul. Klonowa 41A";"General";"No";"Akacjowa, Brzozowa, Bukowa, Cedrowa, Chabrowa, Cisowa, Dębowa, Grabowa, Jałowcowa, Jaśminowa, Jesionowa, Jodłowa, Kalinowa, Kasztanowa, Klonowa (nieparzyste nr 41, 41A i 41B, parzyste od nr 22 do nr 36), Leszczynowa, Lipowa, Olszowa, Orzechowa, Różana, Sosnowa, Świerkowa, Topolowa, Wierzbowa, Wiśniowa, Wrzosowa."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"19";"Poradnia Psychologiczno-Pedagogiczna, ul. Nowomiejska 10";"General";"Yes";"Brzostowskiego, Buczyńskiego, Klonowa (parzyste do nr 20 oraz nieparzyste do nr 39), Lutostańskiego, Modrzewiowa, Nowomiejska, Papieża Jana Pawła II."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"20";"Zespół Szkół nr 9, ul. Klonowa 51";"General";"No";"Klonowa (parzyste od nr 38 do końca, nieparzyste od nr 43 do końca), Moniuszki, Szymanowskiego."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"21";"Gimnazjum Nr 4, ul. Klonowa 51";"General";"No";"Młynarskiego"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"22";"Przedszkole nr 10, ul. Nowomiejska 18";"General";"No";"Armi Krajowej, Białorogi - leśniczówka, Chopina, Czarnoziem, Falka, Ogińskiego, Pułaskiego (parzyste od nr 54 do 64), Studzieniczne, Szwajcaria, Prymasa Wyszyńskiego."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"23";"Dom Pomocy Społecznej ""Kalina"", ul. Pułaskiego 66";"General";"Yes";"Pułaskiego nr 66 - Dom Pomocy Społecznej ""Kalina"""
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"24";"Przedszkole nr 8 z Oddziałami Integracyjnymi, ul. Putry 4B";"General";"No";"Pułaskiego ( nieparzyste od nr 63 do 91), Putry."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"25";"Przedszkole nr 7, ul.Andersa 10";"General";"No";"Andersa, Pułaskiego (parzyste od nr 68 do końca oraz nieparzyste od nr 93 do końca)."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"26";"Szkoła Podstawowa nr 7, ul.Minkiewicza 50";"General";"No";"Kowalskiego ( od początku do nr 9A)"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"27";"Oddział Terenowy Stowarzyszenia OHP, ul. Paca 4";"General";"No";"Kowalskiego ( parzyste od nr 10 do nr 20), Paca."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"28";"Przedszkole nr 6, ul. Kowalskiego 19";"General";"No";"Kowalskiego (nieparzyste od nr 11 do końca, parzyste od nr 22 do końca)"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"29";"Gimnazjum nr 6, ul . Minkiewicza 50";"General";"No";"Lityńskiego, Minkiewicza."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"30";"Przedszkole nr 5 z Oddz. Integracyjnym, ul. Witosa 4";"General";"No";"Antoniewicza, Obozowa, Patli, Tysiąclecia Litwy, Witosa."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"31";"Zespół Szkół Nr 10, ul. Antoniewicza 5";"General";"No";"Reja"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"32";"Międzyzakładowa Spółdzielnia Mieszkaniowa, ul. Daszyńskiego 25A";"General";"No";"Daszyńskiego"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"33";"Zespół Szkół nr 3, ul. Szpitalna 66";"General";"No";"Dmowskiego, Franciszkańska, Krzywólka, Legionów, 11 Listopada, Paderewskiego, "
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"34";"Szkoła Podstawowa Nr 11 z Oddziałami Integracyjnymi, ul. Szpitalna 66";"General";"No";"Szpitalna (nieparzyste od nr 45, parzyste od nr 36 (bez nr 60 i 62) do końca)."
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"35";"Areszt Śledczy ul. Wojska Polskiego 29";"Detention centre";"No";"Wojska Polskiego 29"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"36";"Specjalistyczny Psychiatryczny Samodzielny Publiczny Zakład Opieki Zdrowotnej ul. Szpitalna 62";"Hospital";"No";"Szpitalna 62"
"200000";"podlaskie";"206301";"Suwałki";"urban commune";"37";"Samodzielny Publiczny Szpital Wojewódzki ul. Szpitalna 60";"Hospital";"No";"Szpitalna 60"
"200000";"podlaskie";"200101";"Augustów";"urban commune";"1";"Szkoła Podstawowa Nr 6,  ul. Tartaczna 21";"General";"No";"Augustów, ul.:, Aleja Kardynała Wyszyńskiego, Brzozowa, Bukowa, Dąbek, Deszczowa, Dębowa, Elektryczna, Grabowa, Gwiezdna, I Pułku Ułanów Krechowieckich, Jachtowa, Jesionowa, Jeziorna, Jodłowa, Jutrzenki, Kajakowa, Klonowa, Klonownica, Klubowa, Kolejowa, Komunalna, Leśna,  Lipowa, Mgielna, Modrzewiowa, Osiedle Polanica, Pogodna, Przewięź, Robotnicza, Sajenek, Sportowa, Studzieniczna, Swoboda, Świerkowa, Tartaczna, Turystyczna, Tytoniowa, Wakacyjna,  Wojciech, Wypoczynkowa."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"2";"Augustowskie Centrum Edukacyjne,  Al. Kardynała Wyszyńskiego 3";"General";"No";"Augustów, ul.:, Hotelowa, Kasztanowa, Letniskowa, Marii Konopnickiej,  Sosnowa, Szpitalna, Zacisze, Zarzecze, Zdrojowa."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"3";"Dom Nauczyciela,  ul. 29 Listopada 9";"General";"Yes";"Augustów, ul.:, 29 Listopada, Armii Krajowej, Filtrowa, Pamięci Narodowej, Partyzantów, Piwna, Portowa, Przemysłowa, Słodowa."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"4";"Przedszkole Nr 1,  ul. Waryńskiego 57";"General";"No";"Augustów, ul.:, Bolesława Limanowskiego, Bystra, Dolinka, Flisaków, Gajowa, Grzybowa, Jaćwieska, Jana Lelewela, Kanałowa, Kozi Rynek, Krótka, Ludowa, Myśliwska, Pagórek, Perstuńska, Plac Ks. Bolesława Szkiłądzia, Proletariacka, Retmańska, Saperów, Sarnia, Stawy, Straży Leśnej, Śluzowa, Ustronie, Waryńskiego, Wiklinowa."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"5";"Szkoła Muzyczna, ul. Wybickiego 1";"General";"No";"Augustów, ul.:, Wawra K. Ramotowskiego, Legionów, Mjr Henryka Sucharskiego, Wojciecha Korczakowskiego, Wybickiego."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"6";"Centrum Sportu i Rekreacji /basen/, ul. Mjr Henryka Sucharskiego 15";"General";"Yes";"Augustów, ul.:, Śródmieście od 1 do 19."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"7";"Liceum Ogólnokształcące Nr 1, ul. Śródmieście 31";"General";"Yes";"Augustów, ul.:, Obrońców Westerplatte, Osiedlowa, Śródmieście od Nr 19a do Nr 31."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"8";"Osiedlowy Dom Kultury, ul. Hoża 2b";"General";"No";"Augustów, ul.:, Jarzębinowa, Kościelna, Licealna , Norwida."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"9";"Powiatowy Zarząd Dróg, ul. Wojska Polskiego 54";"General";"No";"Augustów, ul.:, Arnikowa, Bagienna, Białostocka, Bluszczowa, Bobrowa, Chabrowa, Fabryczna, Gen. Prądzyńskiego, Golfowa, Goryczkowa, Groszkowa, Grzybieniowa, Hurtowa, Joachima Chreptowicza, Kalinowa, Karola Brzostowskiego, Konwaliowa, Koński Rynek, Krecia, Kupiecka, Liliowa, Liściasta, Magazynowa, Makowa, Miętowa, Miłkowa, Miodowa, Mokra, Obuwika, Odległa, Pełnikowa, Produkcyjna, Rosiczkowa, Ruciana, Rumiankowa, Rysia, Rzemieślnicza, Sasankowa, Składowa, Słowackiego, Stokrotki, Storczykowa, Targowa, Torfowa, Transportowa, Usługowa, Warsztatowa, Widłakowa, Wspólna, , Wypusty, Zawilcowa, Ziołowa, Żarnowska."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"10";"Gimnazjum Nr 1, ul. Młyńska 35";"General";"No";"Augustów, ul.:, 3 Maja, Gęsia, Hoża, Kilińskiego, Księdza Ściegiennego, Łabędzia, Młyńska, Ogrodowa, Rybacka, Sienkiewicza, Sybiraków."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"11";"Gimnazjum Nr 2, ul. Nowomiejska 41";"General";"No";"Augustów, ul.:, Borki, Cicha, Cienista, Elizy Orzeszkowej, Garncarska, Jarosława Dąbrowskiego, Kręta , Kwaśna, Marii Dąbrowskiej, Masztowa, Mostowa, Nad Nettą, Nadbrzeżna, Nadrzeczna, Nowomiejska, Piotra Chwalczewskiego, Rondo Tuusula, Sadowa, Spacerowa, Stanisława Konarskiego, Stanisława Staszica, Ukośna , Wczasowa, Wiejska, Wierzbna, Wioślarska, Władysława Raginisa , Zakątek, Złota, Żeglarska, Żywiczna."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"12";"Miejski Dom Kultury, Rynek Zygmunta Augusta 9";"General";"Yes";"Augustów, ul.:, Księdza Skorupki, Mariana A. Jonkajtysa, Rynek Zygmunta Augusta, , Wojska Polskiego od 1 do 33 A."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"13";"Przedszkole Nr 2, ul. Kopernika 24";"General";"No";"Augustów, ul.:, Aleja Jana Pawła II, Bociania, Derak, Emilii Plater, Handlowa, Jasna, Kopernika, Kościuszki, Łanowa, Łazienna, Łąkowa, Miła , Polna, Skrajna, Słoneczna, Szkolna, Wesoła, Wilcza, Wiosenna, Wrzosowa, Zajęcza, Zygmuntowska, Żabia, Żytnia."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"14";"Filia Nr 1 Powiatowej Biblioteki Publicznej, ul. Nowomiejska 100 a";"General";"No";"Augustów, ul.:, Agrestowa, Czereśniowa, Jabłoniowa, Jagodowa, Malinowa, Mirabelki, Morelowa, Porzeczkowa, Śliwkowa, Truskawkowa, Wiśniowa."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"15";"Szkoła Podstawowa Nr 2, ul. Rajgrodzka 1";"General";"No";"Augustów, ul.:, Bartosza Głowackiego, Bazaltowa, Biwakowa, Ciepła, Glinki, Gołębia, Granitowa, Kalmusowa, Kamienna, Krucza, Krzywa, Kwarcowa, Lasanek, Letnia, Lisia, Lniana, Łamana, Łączna, Łopianowa, Łubinowa, Marmurowa, Mazurska, Młodości, Orla, Osadowa, Ostra, Owsiana, Pensjonatowa, Piaskowa, Plażowa, Prosta, Pszenna, Ptasia, Raczkowska, Rajgrodzka, Rajgrodzka II, Rajgrodzka III, Rzepakowa, Sitowia, Skroniowska, Słowicza, Spójna, Strusia, Ślepsk, Tatarakowa, Wapienna, Weterynaryjna, Wiewiórcza, Willowa, Zakole, Zielona, Żurawia, Żwirowa."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"16";"Zespół Szkół Samorządowych, ul. Mickiewicza 1";"General";"No";"Augustów, ul.:, Dworska, Kolonijna, Mickiewicza, Osadnicza, Rolna, Siewna, Włościańska, Wojska Polskiego od Nr 34 do końca, Ziemiańska, Żeńców, Żniwna."
"200000";"podlaskie";"200101";"Augustów";"urban commune";"17";"Zakład Opieki Zdrowotnej ,ul. Szpitalna 12";"Hospital";"No";"Szpital"
"200000";"podlaskie";"200102";"Augustów";"rural commune";"1";"Gminny Ośrodek Kultury, Żarnowo Drugie 16, Żarnowo Drugie";"General";"Yes";"Biernatki, Turówka, Żarnowo Drugie, Żarnowo Pierwsze, Żarnowo Trzecie"
"200000";"podlaskie";"200102";"Augustów";"rural commune";"2";"Szkoła Podstawowa, Rutki Nowe 1, Rutki Nowe";"General";"No";"Jeziorki, Rutki Nowe, Rutki Stare, "
"200000";"podlaskie";"200102";"Augustów";"rural commune";"3";"Gimnazjum, Janówka 48A, Janówka";"General";"Yes";"Chomontowo, Grabowo-Kolonie, Grabowo, Jabłońskie, Janówka, Mazurki, Mikołajówek, Posielanie, Pruska Mała, Pruska Wielka, Topiłówka"
"200000";"podlaskie";"200102";"Augustów";"rural commune";"4";"Szkoła Podstawowa, Netta Pierwsza 14, Netta Pierwsza";"General";"No";"Netta Druga, Netta-Folwark, Netta Pierwsza, Uścianki"
"200000";"podlaskie";"200102";"Augustów";"rural commune";"5";"Zespół Szkół, Białobrzegi 75, Białobrzegi";"General";"Yes";"Białobrzegi, Bór, Gabowe Grądy, Gliniski, Obuchowizna, Osowy Grąd, Ponizie, Promiski, Świderek"
"200000";"podlaskie";"200102";"Augustów";"rural commune";"6";"Szkoła Podstawowa, Kolnica 48, Kolnica";"General";"No";"Czarnucha, Góry, Kolnica, Kolnica BSD, Komaszówka, Rzepiski, Twardy Róg"
"200000";"podlaskie";"200103";"Bargłów Kościelny";"rural commune";"1";"Urząd Gminy, ul.Augustowska 47, Bargłów Kościelny";"General";"Yes";"Sołectwa: Bargłów Dworny, Nowiny Bargłowskie, Bargłów Kościelny, Górskie, Kamionka Stara, Kamionka Nowa, Brzozówka, Bargłówka, Komorniki, Pieńki, Solistówka, Barszcze"
"200000";"podlaskie";"200103";"Bargłów Kościelny";"rural commune";"2";"Szkoła Podstawowa, Łabętnik 10, Łabętnik";"General";"No";"Sołectwa: Kukowo, Reszki, Łabętnik, Pomiany, Popowo, Judziki, Rumiejki, Żrobki"
"200000";"podlaskie";"200103";"Bargłów Kościelny";"rural commune";"3";"Szkoła Podstawowa, Kroszewo 27, Kroszewo";"General";"No";"Sołectwa: Bułkowizna, Dreństwo, Kroszewo, Kroszówka, Pruska, Tajno Podjeziorne, Tajenko, Wólka Karwowska, Tajno Łanowe, Tajno Stare"
"200000";"podlaskie";"200104";"Lipsk";"rural area in urban-rural commune";"1";"Miejsko Gminny Ośrodek Kultury w Lipsku, ul. Rynek 23, Lipsk";"General";"No";"Żabickie, Skieblewo, Nowy Lipsk, Kolonie Lipsk, Jałowo, Stary Rogożyn, Nowy Rogożyn, Rogożynek, Dulkowszczyzna, Jasionowo, Krasne, Podwołkuszne, Wyżarne, Kurianka"
"200000";"podlaskie";"200104";"Lipsk";"rural area in urban-rural commune";"2";"Szkoła Podstawowa, Bartniki 8, Bartniki";"General";"No";"Bartniki, Kopczany, Starożyńce, Nowe Leśne Bohatery, Stare Leśne Bohatery, Wołkusz, Lubinowo"
"200000";"podlaskie";"200104";"Lipsk";"rural area in urban-rural commune";"3";"Szkoła Podstawowa, Rygałówka 1, Rygałówka";"General";"No";"Rakowicze, Lichosielce, Lipszczany, Dolinczany, Rygałówka, Jaczniki, Siółko"
"200000";"podlaskie";"200104";"Lipsk";"rural area in urban-rural commune";"4";"Miejsko Gminny Ośrodek Kultury w Lipsku, ul. Rynek 23, Lipsk";"General";"Yes";"Lipsk"
"200000";"podlaskie";"200105";"Nowinka";"rural commune";"1";"Zespół Szkół w Nowince, Nowinka 14 , Nowinka";"General";"Yes";"Gatne Pierwsze, Gatne Drugie, Józefowo, Nowinka, Podnowinka, Sokolne, Strękowizna, Szczeberka, Szczebra, Szczepki, "
"200000";"podlaskie";"200105";"Nowinka";"rural commune";"2";"Szkoła Podstawowa, Monkinie 27,  Monkinie";"General";"No";"Ateny, Bryzgiel, Danowskie, Kopanica, Krusznik, Monkinie, Tobołowo, Walne"
"200000";"podlaskie";"200105";"Nowinka";"rural commune";"3";"Szkoła Podstawowa,  Olszanka 26,  Olszanka";"General";"No";"Barszczowa Góra, Cisówek, Juryzdyka, Olszanka, Osińska Buda, Pijawne Polskie, Pijawne Ruskie, Podkrólówek"
"200000";"podlaskie";"200106";"Płaska";"rural commune";"1";"Świetlica Wiejska, Płaska 81M, Płaska";"General";"Yes";"Dalny Las, Gorczyca, Gajówka Podmacharce, Księży Mostek, Mołowiste, Macharce, Płaska, Perkuć, Podmacharce, Serski Las, Serwy, Sucha Rzeczka, Strzelcowizna, "
"200000";"podlaskie";"200106";"Płaska";"rural commune";"2";"Świetlica Wiejska, Gruszki 2A, Gruszki";"General";"No";"Gruszki, Hanus, Jałowy Róg, Jazy, Kudrynki, Kielmin, Lipiny, Lubinowo, Mikaszówka, Muły,  Mały Borek, Ostryńskie, Osienniki, Rubcowo, Rudawka, Rygol, Tartak, Trzy Kopce, "
"200000";"podlaskie";"200107";"Sztabin";"rural commune";"1";"Remiza OSP, ul. Kościuszki 10, Sztabin";"General";"Yes";"Budziski, Cisów, Ewy, Fiedorowizna, Huta, Janówek,  Kamień, Karoliny, Kopiec, Krasnoborki, Kunicha, Motułka, Podcisówek, Sosnowo, Sztabin, ulice: Akacjowa, Augustowska, Kościuszki, Lipowa, Młodości, Ogrodowa, Piaski, Plac Karola Brzostowskiego, Polna, Rybacka, Spacerowa, Sportowa"
"200000";"podlaskie";"200107";"Sztabin";"rural commune";"2";"Remiza OSP, Jaminy 21B, Jaminy";"General";"No";"Czarniewo, Czarny Las, Jagłowo, Jaminy,  Jasionowo Dębowskie, Jaziewo, Kopytkowo, Lipowo, Mogilnice, Polkowo, Wrotki"
"200000";"podlaskie";"200107";"Sztabin";"rural commune";"3";"Zespół Szkół Samorządowych, Krasnybór 59, Krasnybór";"General";"No";"Balinka, Długie, Hruskie,  Jasionowo, Jastrzębna Pierwsza, Jastrzębna Druga, Komaszówka, Krasnybór, Kryłatka, Lebiedzin, Ostrowie, Ściokła, Wolne"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"1";"Zespół Szkół w Choroszczy (Gimnazjum)";"General";"Yes";"Choroszcz - ulice: Słowackiego, Powstania Styczniowego, Białostocka, Kościuszki, Berlinga, Piłsudskiego, Baczyńskiego, Raginisa, Traugutta, Wyszyńskiego, Chodkiewicza, Ks. Pieściuka, Kraszewskiego, Żeromskiego, Akacjowa, Brzozowa, Lipowa, Klonowa, Świerkowa, Mickiewicza, Leśna, Sosnowa, Podleśna, Chmielna, Warszawska, Łąkowa, Dzika, Rumiankowa, Konwaliowa, Chabrowa, Sportowa"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"2";"Świetlica Miejsko-Gminnego Centrum Kultury w Choroszczy, ul. Sienkiewicza 29";"General";"No";"Choroszcz- ulice: Aleja Niepodległości, Rybacka, Spławikowa, Wodociągowa, Wędkarska, Legionowa, Tykocińska, Narwiańska, Żółtkowska, Szpitalna, Sienkiewicza, Słoneczna, 3-go Maja, Pl. Brodowicza, Sarosieka, Batalionów Chłopskich, Wojska Polskiego, Armii Krajowej, część gminy Choroszcz - wsie:  Dzikie, Dzikie Kolonia, Żółtki, Żółtki Kolonia"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"3";"Szkoła Podstawowa w Złotorii";"General";"No";"Część gminy Choroszcz - wsie: Złotoria, Złotoria Podlesie, Złotoria Kolonia, Złotoria Cegielnia, Babino"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"4";"Szkoła Podstawowa w Rogowie";"General";"No";"Część gminy Choroszcz - wsie: Rogowo, Pańki, Kolonia Rogowo, Konowały, Rogówek, Majątek Rogowo, Ruszczany"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"5";"Szkoła Podstawowa w Kruszewie";"General";"No";"Część gminy Choroszcz - wsie: Kruszewo, Śliwno, Izbiszcze"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"6";"Przedszkole Samorządowe w Barszczewie";"General";"No";"Część gminy Choroszcz - wsie: Oliszki, Krupniki, Sienkiewicze, Czaplino, Mińce, Ogrodniki, Barszczewo, Kościuki, Zaczerlany, Gajowniki"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"7";"Remiza OSP w Klepaczach";"General";"No";"Część gminy Choroszcz - wsie: Klepacze, Turczyn"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"8";"Świetlica w Łyskach";"General";"No";"Część gminy Choroszcz - wsie: Porosły Kolonia, Porosły, Łyski, Jeroniki"
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"9";"Sala konferencyjna Urzędu Miejskiego w Choroszczy, ul. Dominikańska 2";"General";"No";"Część miasta Choroszcz - ulice: Dominikańska, Bobrowa, Lisia, Sarnia, Torfowa, Kolonia Gaj, Ogrodowa, Piaskowa, Szyszkowizna, Zamkowa, Zastawie I, II, III, S.M. Paca, Szkolna, Branickiego, Kruszewska, Zaczerlańska, Rynek 11-go Listopada, "
"200000";"podlaskie";"200201";"Choroszcz";"rural area in urban-rural commune";"10";"Dom Pomocy Społecznej w Choroszczy";"Social help centre";"No";"Choroszcz ul.Aleja Niepodległości 4"
"200000";"podlaskie";"200202";"Czarna Białostocka";"rural area in urban-rural commune";"1";"Gimnazjum, ul. B. Prusa 1, Czarna Białostocka";"General";"No";"Część miasta Czarna Białostocka - ulice: Bolesława Prusa, Marii Konopnickiej, Henryka Sienkiewicza 1, 1a, 1c, 2, 3, 5, 11, 13, Stefana Żeromskiego, Babilka, Białostocka, Borówkowa, Gołębia, Jagodowa, Jeżynowa, Kosińskiego, Malinowa, Myśliwska, Poziomkowa, Rybacka, Świętego Huberta, Zagórna, Zamiany, Żurawinowa oraz leśniczówki: Czumażówka, Straż i Horodnianka"
"200000";"podlaskie";"200202";"Czarna Białostocka";"rural area in urban-rural commune";"2";"Zespół Szkół, ul. H. Sienkiewicza 7, Czarna Białostocka";"General";"No";"Część miasta Czarna Białostocka - ulice: Henryka Sienkiewicza 4, 6, 7, 7A, 8, 9, 10, 12, 14, 15, 16, 17, 18, 20, Sportowa 1, Torowa 9a, 9b, 11, 13, 15, 28"
