"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"19";"Szkoła Podstawowa Nr 10, ul. Morska 192";"General";"No";"Chylońska numery od 34 do 48 parzyste i od 1 do 39 nieparzyste, Lubawska, Morska numery od 188 do 200 parzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"20";"Przedszkole Nr 31, ul. Zamenhofa 8";"General";"No";"Morska numer 186., Zamenhofa"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"21";"Szkoła Podstawowa Nr 10, ul. Morska 192";"General";"Yes";"Chylońska numery od 2 do 32 parzyste, Hutnicza numery od 4 do 10 parzyste i od 5 do 13 nieparzyste, Malczewskiego, Młyńska, Opata Hackiego numery od 16 do końca parzyste i od 17 do końca nieparzyste, Św. Mikołaja"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"22";"IV Liceum Ogólnokształcące, ul. Morska 186";"General";"No";"Dantyszka, Drzymały, Geskiego, Hutnicza numery od 1 do 3 nieparzyste i numer 2., Komierowskiego, Morska numery od 114 do 144 parzyste, Niemojewskiego, Okrzei numery od 26 do końca parzyste, Opata Hackiego numery od 2 do 14 parzyste i od 1 do 15 nieparzyste, Osada Kolejowa numery od 2 do 10 parzyste i od 1 do 13 nieparzyste, Ramułta wszystkie numery parzyste i od 1 do 31 nieparzyste i od 35 do końca nieparzyste, Zakręt do Oksywia"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"23";"IV Liceum Ogólnokształcące, ul. Morska 186";"General";"No";"Mławska, Modlińska, Morska numery od 160 do 184 parzyste i od 197 do 263 nieparzyste, Ramułta numer 33., Władysławskiego"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"24";"Szkoła Podstawowa Nr 29, ul. Ściegiennego 8";"General";"No";"Bażyńskiego, Ceynowy, Działdowska, Działowskiego, Grzybowa, Karnkowskiego, Kordeckiego, Leszczynki numery od 158 do końca parzyste i od 153 do końca nieparzyste, Majkowskiego, Morska numery od 146 do 158 parzyste i od 143 do 195 nieparzyste, Orlicz-Dreszera numery od 18 do końca parzyste, Pelplińska, Smętowska, Ściegiennego"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"25";"Zespół Szkół Chłodniczych i Elektronicznych, ul. Sambora 48";"General";"No";"Dembińskiego, Kalksztajnów, Leszczynki numery od 2 do 156 parzyste i od 1 do 151 nieparzyste, Orlicz-Dreszera numery od 2 do 16 parzyste i wszystkie nieparzyste, Sambora numery od 48 do końca parzyste i od 43 do końca nieparzyste, Stoigniewa, Widok"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"26";"Gimnazjum Nr 4, ul. Okrzei 6";"General";"No";"Filomatów, Komandorska numery od 26 do końca parzyste i od 23 do końca nieparzyste, Mieszkowskiego, Mireckiego, Morska numery od 96 do 112 parzyste i od 115 do 141 nieparzyste, Okrzei numery od 2 do 24 parzyste i wszystkie nieparzyste, Przybyszewskiego, Staniewicza"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"27";"Zespół Szkół Chłodniczych i Elektronicznych, ul. Sambora 48";"General";"No";"Curie-Skłodowskiej, Długosza, Donimirskiego, Hozjusza, Krofeya, Lindego, Łyskowskiego, Młodzianowskiego, Mrongowiusza, Podgórna, Sambora numery od 2 do 46 parzyste i od 1 do 41 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"28";"Szkoła Podstawowa Nr 17, ul. Grabowo 12";"General";"Yes";"Beniowskiego, Grabowo, Iglasta, Kaczmarskiego, Komandorska numery od 2 do 24 parzyste i od 1 do 21 nieparzyste, Morska numery od 89 do 113 nieparzyste, Wąsowicza"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"29";"Akademia Morska, ul. Morska 83";"General";"No";"Demela, Denhoffa, Falista, Kapitańska, Kołłątaja numery od 40 do końca parzyste i od 39 do końca nieparzyste, Morska numery od 32 do 94 parzyste i od 55 do 87 nieparzyste, Surmana"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"30";"Zespół Szkół Usługowych, ul. Morska 75";"General";"No";"Bp. Okoniewskiego, Kołłątaja numery od 2 do 38 parzyste i od 1 do 37 nieparzyste, Lelewela, Morska numery od 6 do 30 parzyste i od 23 do 53 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"31";"Zesp. Szkół Ogólnokształących Nr 2, ul. Wolności 22 B";"General";"No";"Elbląska, Karpacka, Kołobrzeska, Lęborska, Morska numery 2, 4, 4a parzyste i od 11 do 21 nieparzyste, Podjazd, Podlaska, Słupecka numery od 14 do końca parzyste i od 11 do końca nieparzyste, Szczecińska, Sztumska, Tatrzańska numery od 2 do 6 parzyste i od 1 do 25 nieparzyste, Urszulanek, Warszawska numer 1-3 nieparzyste, Wolności"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"32";"Gimnazjum Nr 2, ul. Wolności 25";"General";"Yes";"Morska numery od 1 do 9 nieparzyste, Pomorska numery od 2 do 14 parzyste i od 1 do 9 nieparzyste, Słupecka numery od 2 do 12 parzyste i od 1 do 9 nieparzyste, Warszawska numery od 2 do 30 parzyste i od 5 do 25 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"33";"Strefa Płatnego Parkowania, ul. Białostocka 3";"General";"No";"Litewska, Nowogrodzka numery od 2 do 16 parzyste, Podolska, Poleska, Pomorska numery od 11 do 29 nieparzyste, Śląska numery od 2 do 40 parzyste i od 1 do 33 nieparzyste, Warszawska numery od 32 do 48 parzyste i od 27 do 47 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"34";"Szkoła Podstawowa Nr 26, ul. Tatrzańska 40";"General";"No";"Kwidzyńska, Mazurska, Nowogrodzka numery od 18 do końca parzyste i od 21 do końca nieparzyste, Olsztyńska, Pomorska numery od 16 do 62 parzyste, Tatrzańska numery od 8 do końca parzyste i od 27 do końca nieparzyste, Zakopiańska"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"35";"ABK Nr 4, ul. Warszawska 67 A";"General";"No";"Nowogrodzka numery od 1 do 19 nieparzyste, Pomorska numery od 64 do końca parzyste i od 31 do końca nieparzyste, Śląska numery od 42 do 62 parzyste i od 35 do 49 nieparzyste, Warszawska numery od 50 do końca parzyste i od 49 do końca nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"36";"Zesp. Szkół Specjalnych Nr 17, ul. Witomińska 25/27";"General";"Yes";"Białostocka, Bydgoska, Droga Gdyńska, Fromborska, Górskiego, Kielecka numery od 2 do 22 parzyste i od 1 do 13 nieparzyste, Królewiecka, Kujawska, Malborska, Mazowiecka, Poznańska, Sportowa wszystkie numery parzyste, Śląska numery od 64 do końca parzyste i od 51 do końca nieparzyste, Toruńska, Wileńska, Witomińska numery od 2 do 72 parzyste i od 1 do 43 nieparzyste, Wołyńska, Zjazdowa"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"37";"I Akademickie LO, ul. Narcyzowa 6";"General";"Yes";"Kielecka numery od 24 do końca parzyste i od 15 do końca nieparzyste, Narcyzowa, PCK numery od 1 do 3 nieparzyste i wszystkie parzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"38";"I Akademickie LO, ul. Narcyzowa 6";"General";"Yes";"Konwaliowa, Małokacka wszystkie numery parzyste, PCK numery od 5 do końca nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"39";"Przedszkole Nr 13, ul. Widna 15";"General";"Yes";"Bursztynowa, Chwarznieńska numery od 2 do 8 parzyste, Cmentarna, Rolnicza, Strażacka, Widna wszystkie numery parzyste, Witomińska numery od 74 do końca parzyste i od 45 do końca nieparzyste, Zielna"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"40";"Szkoła Podstawowa Nr 35, ul. Uczniowska 1";"General";"No";"Nauczycielska, Pogodna, Widna wszystkie numery nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"41";"Spółdzielnia Mieszkaniowa SENIOR, ul. Chwarznieńska 136/138";"General";"Yes";"Chwarznieńska numery od 10 do 138 parzyste, Sosnowa, Uczniowska, Żywiczna"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"42";"Zespół Szkół Nr 7, ul. Stawna 4/6";"General";"No";"Cicha, Dębowa, Długa, Gajowa, Graniczna, Krótka, Kwiatowa, Łączna, Łąkowa, Małokacka wszystkie numery nieparzyste, Mirtowa, Ogrodowa, Pasieczna, Polna, Poprzeczna, Rezedowa, Rozmarynowa, Różana, Sadowa, Stawna, Storczykowa, Szarotki, Tulipanowa, Wąska, Wielkokacka numery od 2 do 10 parzyste i wszystkie nieparzyste, Wrzosowa"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"43";"Zespół Szkół Nr 7, ul. Stawna 4/6";"General";"No";"II Morskiego Pułku Strzelców"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"44";"Szkoła Podstawowa Nr 35, ul. Uczniowska 1";"General";"No";"Boh. Getta Warszawskiego, Hodowlana wszystkie numery parzyste i od 1 do 13 nieparzyste, Niska, Pańska, Pionierów, Słoneczna numery od 2 do 38 parzyste i od 1 do 39 nieparzyste, Wielkokacka numery od 12 do końca parzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"45";"Obwodowy Urząd Miar, ul. Słoneczna 59a";"General";"No";"Chwarznieńska numery od 1 do 87 nieparzyste, Hodowlana numery od 15 do końca nieparzyste, Promienna, Słoneczna numery od 40 do końca parzyste i od 41 do końca nieparzyste, Wiosenna"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"46";"Zespół Szkół Nr 15, ul. Jowisza 60";"General";"No";"Afrodyty, Amona numery od 2 do 14 parzyste i od 1 do 11 nieparzyste, Amora, Apisa, Apollina, Aresa, Ateny, Chwarznieńska numery od 140 do 176 parzyste i od 89 do 93 nieparzyste, Kwadratowa, Marzanny, Okrężna, Prostokątna, Równoległa, Sobótki, Zorzy"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"47";"Zespół Szkół Nr 15, ul. Jowisza 60";"General";"No";"Amona numery od 16 do końca parzyste i od 13 do końca nieparzyste, Artemidy, Atlasa, Bachusa, Diany, Dionizosa, Dulina, Gierdziejewskiego, Herkulesa, Hery, Izydy, Jowisza, Kańskiego, Marsa, Merkurego, Mitry, Ozyrysa, Posejdona, Sokoła, Temidy, Tezeusza, Westy, Zauchy, Zeusa"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"48";"Szkoła Podstawowa Nr 37, ul. Wiczlińska 93";"General";"No";"Baranauskasa, Barkentynowa, Bielak, Billewiczówny, Bryla, Chwarznieńska numery od 178 do końca parzyste i od 95 do końca nieparzyste, Czapli, Danusi, Deszczowa, Droga Mleczna, Flagowa, Fregatowa, Gradowa, Gwiezdna, Jachtowa, Jagienki, Jana Kazimierza, Joachimczyka, Juranda ze Spychowa, Jurkiewicza, Jutrzenki, Kamrowskiego, Kąkola, Kliprowa, Kmicica, Kormorana, Korsarzy, Kosmiczna, Kotwiczna, Krauzego, Księżycowa, Kubackiego, Kurcewiczówny, Kwiatkowskiej, Lazurowa, Linowa, Łabędzia, Łanowa numery od 14 do 24, 28, 34 parzyste i numery 19, 21 i od 23 do 39 nieparzyste, Maćka z Bogdańca, Mokra, Myśliwka, Olechnowicza, Oziewicza, Pelczara, Pelikana, Perkoza, o.Pio, Pieńkawy, Planetarna, Pobłockiej, Pokładowa, Polkowskiego, Pomianowskiego, Porannych Mgieł, Porożyńskiego, Remiszewskiej, Rummla, Skrzetuskiego, Staniszewskiego, Stankiewicza, Sterowa, Sucha, Szewczenki, Szymańskiego, Śliska, Śmierzchalskiego, Śnieżna, św. Antoniego, św. Faustyny, Teligi, Tęczowa, Wiczlińska numery od 40 do końca parzyste i od 61 do końca nieparzyste, Wichrowa, Wołodyjowskiego, Wschodzącego Słońca, Wyszyńskiego, Zagłoby, Zaruskiego, Zbyszka z Bogdańca, Żaglowa"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"49";"Zespół Szkół Nr 14, ul. Nagietkowa 73";"General";"No";"Bielińskiego, Chwaszczyńska numery od 82 do końca parzyste, Cynamonowa wszystkie numery nieparzyste, Kolonia, Leśna Polana, Łanowa numer 30. i numery 9B, od 13 do 15, 21A, 21B, 21C, 21D, 21E, 21F, 21G, 21H, 21I, 21J, 21K, 21L, 21Ł, 21M, 21N, 21O, 21P, 21R, 55 nieparzyste, Pileckiego, Rdestowa numery od 22 do końca parzyste i od 31 do końca nieparzyste, Szafranowa numery od 16 do końca parzyste i od 19 do końca nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"50";"Zespół Szkół Nr 14, ul. Nagietkowa 73";"General";"No";"Bazyliowa, Cynamonowa wszystkie numery parzyste, Goździkowa, Kminkowa, Laurowa, Łopianowa, Majerankowa, Miętowa, Nagietkowa, Nowowiczlińska numery od 92 do końca parzyste i od 117 do końca nieparzyste, Perzowa, Piołunowa, Pokrzywowa, Poziomkowa, Rumiankowa, Skrzypowa, Szałwiowa, Tymiankowa, Wiczlińska numery od 51 do 59 nieparzyste, Ziołowa"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"51";"Zespół Szkół Nr 14, ul. Nagietkowa 73";"General";"No";"Głogowa, Macierzanki, Migdałowa, Morwowa, Owocowa, Paprykowa, Rokitnikowa, Sezamowa, Truskawkowa, Walerianowa, Waniliowa, Warzywna"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"52";"Zespół Wczesnej Edukacji Nr 1, ul. Wiczlińska 33";"General";"Yes";"Anyżowa, Borówkowa, Chwaszczyńska numery od 30 do 80 parzyste, Dziurawcowa, Gorczycowa, Imbirowa wszystkie numery parzyste, Jagodowa, Jarzębinowa, Jemiołowa, Kameliowa wszystkie numery parzyste, Koperkowa, Lubczykowa, Lukrecjowa wszystkie numery parzyste i od 1 do 41 nieparzyste, Nowowiczlińska numery od 2 do 90 parzyste i od 1 do 115 nieparzyste, Rutowa, Serdecznikowa, Wiczlińska numery od 2 do 38 parzyste i od 1 do 15 nieparzyste i od 39 do 49 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"53";"Zespół Wczesnej Edukacji Nr 1, ul. Wiczlińska 33";"General";"No";"Imbirowa wszystkie numery nieparzyste, Kameliowa wszystkie numery nieparzyste, Kolendrowa, Lukrecjowa numery od 43 do końca nieparzyste, Melisowa, Miłkowa, Oliwkowa, Rdestowa numery od 2 do 20 parzyste, Słonecznikowa, Wiczlińska numery od 17 do 37 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"54";"Zespół Wczesnej Edukacji Nr 1, ul. Wiczlińska 33";"General";"No";"Rdestowa numery od 1 do 29 nieparzyste, Sojowa, Szafranowa numery od 2 do 14 parzyste i od 1 do 17 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"55";"Zespół Szkół Nr 13, ul. Chwaszczyńska 26";"General";"No";"Chwaszczyńska wszystkie numery nieparzyste, Damroki, Górnicza, Gryfa Pomorskiego numery od 2 do 52 parzyste, Krzemowa, Myśliwska, Witosławy, Zwinisławy"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"56";"Zespół Szkół Nr 13, ul. Chwaszczyńska 26";"General";"No";"Gryfa Pomorskiego numery od 54 do końca parzyste i wszystkie numery nieparzyste, Lipowa, Szefki"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"57";"Szkoła Podstawowa Nr 20, ul. Starodworcowa 36";"General";"No";"Borówca, Gołębiewo, Goska, Kacze Buki, Kaczeńcowa, Kręta, Krośniąt, Ks. Jana Pawła Siega, Lesoka, Mała, Maszopów, Nad Potokiem, Orna, Osowa, Radosna, Remusa, Siewna, Starochwaszczyńska, Stolemów, Szczęśliwa,  Wschodnia, Źródło Marii"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"58";"Szkoła Podstawowa Nr 20, ul. Starodworcowa 36";"General";"No";"Chlebowa, Jelenia, Kamienna, Łosiowa, Nowodowrcowa, Sarnia, Solna, Starodworcowa, Wesoła, Wielkopolska numery od 303 do końca nieparzyste, Żuławska"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"59";"Przedszkole Nr 44, ul. Tatarczana 4";"General";"No";"Korzenna, Tatarczana, Wielkopolska numery od 318 do 348 parzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"60";"Przedszkole Nr 44, ul. Tatarczana 4";"General";"No";"Buraczana, Gojawiczyńskiej, Wielkopolska numery od 302 do 316 parzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"61";"Zespół Szkół Nr 10, ul. Staffa 10";"General";"Yes";"Konopnickiej, Kruczkowskiego, Małe Karwiny, Nałkowskiej, Staffa, Wielkopolska numery od 350 do końca parzyste, Zapolskiej"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"62";"Zespół Szkół Nr 10, ul. Staffa 10";"General";"Yes";"Baczyńskiego, Brzechwy, Chwaszczyńska numery od 2 do 20 parzyste, Fleszarowej-Muskat, Gałczyńskiego, Iwaszkiewicza, Makuszyńskiego numery od 2 do 14 parzyste i od 1 do 5 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"63";"Zespół Szkół Nr 13, ul. Chwaszczyńska 26";"General";"No";"Chwaszczyńska numery od 22 do 28 parzyste,  Makuszyńskiego numery od 16 do końca parzyste i od 7 do końca nieparzyste, Porazińskiej, Tuwima"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"64";"Przedszkole Nr 44, ul. Tatarczana 4";"General";"No";"Bł. Królowej Jadwigi, Dragonów, Fizylierów,  Głowackiego, Grażyny numery od 1 do 7 nieparzyste, Grenadierów, Jagiełły, Kirasjerów, Leśna, Olgierda numery od 88 do końca parzyste i od 115 do końca nieparzyste, Osiedle Bernadowo, Parkowa, Racławicka, Sopocka, Spokojna, Strzelców, Św. Kazimierza Królewicza, Szaserów, Szwoleżerów, Wielkopolska numery od 172 do 300 parzyste i od 153 do 301 nieparzyste, Wzgórze Bernadowo, Żniwna"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"65";"Przedszkole Nr 23, ul. Sandomierska 3";"General";"No";"Druskiennicka, Gedymina, Góralska, Grażyny wszystkie numery parzyste i od 9 do końca nieparzyste, Grodnieńska, Kiejstuta, Kłajpedzka, Kowieńska, Kutnowska, Lidzka, Łowicka numery od 2 do 42 parzyste i od 1 do 37 nieparzyste, Małopolska numery od 14 do końca parzyste i od 27 do końca nieparzyste, Miła, Olgierda numery od 2 do 86 parzyste i od 1 do 113 nieparzyste, Orańska, Płocka, Radomska numery od 24 do końca parzyste i od 23 do końca nieparzyste, Sieradzka numery od 40 do końca parzyste i od 37 do końca nieparzyste, Sochaczewska, Trocka, Wielkopolska numery od 70 do 170 parzyste i od 69 do 151 nieparzyste, Witolda, Żmudzka wszystkie numery parzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"66";"Szkoła Podstawowa Nr 13, ul. Halicka 8";"General";"No";"Bielska, Częstochowska, Halicka, Kaliska, Krośnieńska numery od 6 do końca parzyste i od 7 do końca nieparzyste, Krykulec, Lipnowska, Lotników numery od 2 do 80 parzyste, Łęczycka, Łowicka numery od 44 do końca parzyste i od 39 do końca nieparzyste, Łużycka, Olimpijska, Olkuska, Piotrkowska, Przemyska, Radomska numery od 2 do 22 parzyste i od 1 do 21 nieparzyste, Rungurska, Sandomierska, Sanocka, Siedlecka, Skolska, Sportowa wszystkie numery nieparzyste, Stryjska, Wieluńska"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"67";"Zespół Szkół Nr 6, ul. Wrocławska 52";"General";"No";"Bytomska, Chorzowska, Głogowska, Inżynierska numery od 2 do 46 parzyste i od 1 do 35 nieparzyste, Kurpiowska, Małopolska numery od 2 do 12 parzyste i od 1 do 25 nieparzyste, Mysłowicka, Plac Górnośląski, Raciborska, Rybnicka, Sieradzka numery od 2 do 38 parzyste i od 1 do 35 nieparzyste, Sosnowiecka, Wielkopolska numery od 20 do 68 parzyste i od 17 do 67 nieparzyste, Wrocławska numery od 2 do 52 parzyste i od 1 do 57 nieparzyste, Żmudzka wszystkie numery nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"68";"Gdyńska Szkoła Filmowa, ul. Folwarczna 2";"General";"No";"Adwokacka, Architektów, Bernadowska, Folwarczna, Inżynierska numery od 48 do końca parzyste i od 37 do końca nieparzyste, Lotników numery od 82 do końca parzyste i numer 247., Miernicza, Oficerska, Sędziowska, Spółdzielcza, Techniczna, Wrocławska numery od 54 do końca parzyste i od 59 do końca nieparzyste, Źródlana"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"69";"Zespół Szkół Administr.-Ekonom., ul. Orłowska 57";"General";"No";"Akacjowa, Al. Zwycięstwa numery od 170 do końca parzyste, Al. Kukowskiego, Brzozowa, Bukowa, Jaworowa, Jesionowa, Jodłowa, Kasztanowa, Klonowa, Kościelna, Ks. Zawackiego, Limbowa, Miodowa, Olchowa, Orłowska numery od 66 do końca parzyste i od 53 do końca nieparzyste, Świerkowa, Wielkopolska numery od 2 do 18 parzyste i od 1 do 15 nieparzyste, Wierzbowa"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"70";"Zespół Szkół Nr 5, ul. Orłowska 27/33";"General";"Yes";"Al. Zwycięstwa numery od 185 do końca nieparzyste, Aldony, Armatorów, Balladyny, Cumowników, Cyprysowa, Goplany, Kaprów, Króla Jana III, Mestwina, Nawigatorów, Orłowska numery od 2 do 64 parzyste i od 1 do 51 nieparzyste, Perkuna, Plażowa, Popiela, Powst. Styczniowego numery od 11 do końca nieparzyste, Przebendowskich, Przemysława, Spacerowa, Sterników, Szturmanów, Szyprów, Światowida, Świętopełka, Zaciszna, Zapotoczna, Zegarskiego"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"71";"Szkoła Podstawowa Nr 34, ul. Cylkowskiego 5";"General";"No";"Al. Zwycięstwa numery od 140 do 168 parzyste i od 181 do 183 nieparzyste, Heweliusza, Huzarska, Kombatantów, Kopernika numery od 90 do końca parzyste i od 97 do końca nieparzyste, Krośnieńska numery od 2 do 4 parzyste i od 1 do 5 nieparzyste, Legionów numery od 120 do końca parzyste i od 123 do końca nieparzyste, Napierskiego, Obr. Westerplatte, Orląt Lwowskich, Powstań Chłopskich, Powst. Listopadowego, Powst. Styczniowego wszystkie numery parzyste i od 1 do 9 nieparzyste, Powst. Śląskiego, Powst. Warszawskiego, Powst. Wielkopolskiego numery od 2 do 72 parzyste i od 1 do 121 nieparzyste, Saperska, Ułańska, Weteranów, Wiosny Ludów"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"72";"Przedszkole Nr 24, ul. Korczaka 22";"General";"No";"Al. Zwycięstwa numery od 96 do 138 parzyste i od 165 do 179 nieparzyste, Bałtycka, Czapskiego, Herberta, Kaczewska, Kisielewskiego, Korczaka, Legionów numery od 100 do 118 parzyste i od 107 do 121 nieparzyste, Lutycka, Miłosza, Powst. Wielkopolskiego numery od 123 do końca nieparzyste, Redłowska numery od 41 do końca nieparzyste, Ruchu Oporu, Szarych Szeregów"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"73";"Szkoła Podstawowa Nr 34, ul. Cylkowskiego 5";"General";"No";"Boh. Starówki Warszawskiej, Cylkowskiego, Kopernika numery od 60 do 88 parzyste i od 63 do 95 nieparzyste, Mokwy, Nocznickiego numery od 17 do końca nieparzyste, Okrętowa, Powst. Wielkopolskiego numery od 74 do końca parzyste, Redłowska numery od 2 do 38 parzyste i od 1 do 39 nieparzyste, Skośna, Stoczniowców, Suchanka, Szczeblewskiego"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"74";"Zespół Szkół Ogólnokształcących Nr 6, ul. Hallera 9";"General";"No";"Batalionów Chłopskich, Dywizji Kościuszkowskiej, Hallera, Hetmańska, Kasztelańska, Kopernika numery od 36 do 58 parzyste, Legionów numery od 62 do 98 parzyste i od 67 do 105 nieparzyste, Narutowicza, Nocznickiego wszystkie numery parzyste i od 1 do 15 nieparzyste, Redłowska numery od 40 do końca parzyste, Senatorska, Wojewódzka"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"75";"Przedszkole Nr 22, ul. Hallera 37";"General";"No";"Al. Zwycięstwa numery od 36 do 94 parzyste i od 77 do 163 nieparzyste, Dąbrowskiego, Maczka, Wachowiaka"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"76";"Przedszkole Nr 9, ul. Bp. Dominika 5";"General";"No";"Al. Zwycięstwa numery od 2 do 34 parzyste i od 1 do 75 nieparzyste, Bp. Dominika, Świętojańska numery od 124 do końca parzyste i od 113 do końca nieparzyste, Władysława IV numery od 60 do końca parzyste i od 63 do końca nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"77";"VI Liceum Ogólnokształcące, ul. Kopernika 34";"General";"No";"Focha, Harcerska, Kopernika numery od 2 do 34 parzyste i od 1 do 23 nieparzyste, Orzeszkowej, Reja, Śniadeckich"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"78";"Szkoła Podstawowa Nr 23, ul. Grottgera 19";"General";"Yes";"Górna, Grottgera, Kopernika numery od 25 do 61 nieparzyste, Legionów numery od 42 do 60 parzyste i od 45 do 65 nieparzyste, Syrokomli, Tetmajera numery od 20 do końca parzyste i od 3 do końca nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"79";"Zesp. Szkół Ogółnokszt. Nr 1, ul. Legionów 27";"General";"No";"Al. Marszałka Piłsudskiego wszystkie numery nieparzyste, Chopina, Ejsmonda, Matejki, Moniuszki, Norwida, Paderewskiego, Pola, Prusa, Tetmajera numery od 2 do 18 parzyste i numer 1., Wieniawskiego, Wyspiańskiego"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"80";"Zesp. Szkół Ogólnokszt. Nr 1, ul. Legionów 27";"General";"No";"Bema numery od 28 do końca parzyste i od 33 do końca nieparzyste, Legionów numery od 22 do 40 parzyste i od 23 do 43 nieparzyste, Partyzantów, Ujejskiego"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"81";"Młodzieżowy Dom Kultury, ul. Bema 33";"General";"No";"Al. Marszałka Piłsudskiego numery od 18 do 50 parzyste, I Armii Wojska Polskiego numer 6., Bema numery od 21 do 31 nieparzyste"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"82";"Szkoła Podstawowa Nr 18, ul. Krasickiego 28";"General";"Yes";"Al. Marszałka Piłsudskiego numery od 2 do 16 parzyste, Fredry, Korzeniowskiego, Krasickiego, Legionów numery od 2 do 20 parzyste i od 1 do 21 nieparzyste, Necla, Sieroszewskiego, Wita Stwosza"
"220000";"pomorskie";"226201";"Gdynia";"urban commune";"83";"Przedszkole Nr 25, ul. Necla 14";"General";"No";"Asnyka, I Armii Wojska Polskiego numery od 8 do końca parzyste i od 3 do końca nieparzyste, Baduszkowej, Bema numery od 1 do 19 nieparzyste, Kasprowicza, Kilińskiego numery od 1 do 5 nieparzyste, Kochanowskiego, Mariacka, Mickiewicza, Sędzickiego, Siemiradzkiego, Sienkiewicza, Skargi, Słowackiego numery od 38 do końca parzyste i wszystkie nieparzyste, Zawiszy Czarnego"
