"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"11";"Uniwersytet Kazimierza Wielkiego Instytut Geografii, ul. Mińska 15";"General";"No";"ulice: Aleksandra Kamińskiego, Czyste Pola, Elbląska, Flisacka, Grunwaldzka od nr 195 do nr 225, ks. Stanisława Streicha, Mińska od nr 1 do nr 103 i od nr 2 do nr 90 (bez nr 15a), Mławska, Okopowa, Plonowa, Studzienna, Wodna, Zachodnia, Zielona, Źródlana"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"12";"Zespół Szkół Nr 16, ul. Koronowska 74";"General";"Yes";"ulice: Burzowa, Chmielna, Chmurna, Deszczowa, Gradowa, Gryczana, Jęczmienna, Koronowska od nr 50 do końca, Łubinowa, Mleczna, Piwna, Pod Borem, Podniebna, Polarna, Przejazd, Siedlecka od nr 34 i od nr 123 do końca, Śniegowa, Urodzajna, Wichrowa, Wiejska, Wrzosowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"13";"Zespół Szkół Nr 16, ul. Koronowska 74";"General";"No";"ulice: Borowiacka, Bruska, Bysławska, Charzykowska, Chełmżyńska, Chojnicka, Filtrowa, Grunwaldzka od nr 148 do nr 206, Karsińska, Kociewska, Koronowska od nr 43 do końca, Krajeńska, ks. Bernarda Sychty, Lubawska, Łanowa, Łąkowa, Łebska, Mściwoja, Piaśnicka, Pszeniczna, Sambora, Sępoleńska, Skarszewska, Szpęgawska, Świętego Antoniego z Padwy, Świętopełka, Wdzydzka, Witosławy, Władysława Odonica, Wyrzyska, Zawodzie"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"14";"Internat Okręgowego Ośrodka Dokształcania Zawodowego, ul. Opławiec 160";"General";"Yes";"ulice: Agrestowa, Azaliowa, Bananowa, Berberysowa, Bernarda Chełkowskiego, Biwakowa, dr Stanisława Meysnera, dr Władysława Baranowskiego, dr Zygmunta Kasperowicza, Edwarda Soboczyńskiego, Figowa, Goździkowa, Jana Montowskiego, Janowska,  Kajakowa, Kaktusowa, Kapryśna, Kolonijna, Krynicka, Kudowska, Kuracyjna, Laurowa, Letniskowa, Magnoliowa, Michała Hoppego, Migdałowa, Olimpijska, Opławiec, Palmowa, prof. Zdzisława Boronia, Rajdowa, Rajska, Relaksowa, Sanatoryjna, Smukalska od nr 50 i od nr 113 do końca (bez nr 251), Szczawnicka, Tryszczyńska, Tulipanowa, Turystyczna, Wycieczkowa, Wypoczynkowa, Zdrojowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"15";"Zespół Szkół Nr 24, ul. Puszczykowa 11";"General";"Yes";"ulice: Bażancia, Cietrzewia, Czapla, Czyżykowa, Drozdów, Gęsia, Grunwaldzka od nr 227 do końca, Ibisowa, Indycza, Kacza, Kanarkowa, Kobaltowa, Krańcowa, Kraskowa, Krogulcza, Kruszyńska, Łabędzia, Mewia, Miedziana, Mińska od nr 92 i od nr 105 do końca, Niklowa, Ołowiana, Papuzia, Pelikanowa, Perlicza, Pingwinowa, Platynowa, Podmiejska, Przejście, Przepiórcza, Ptasia, Puszczykowa, Skośna, Skowronków, Słowicza, Sowia, Spiżowa, Srebrna, Stalowa, Strusia, Szczygla, Tukanowa, Wronia, Wróblowa, Złota"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"16";"Zespół Szkół Nr 27, ul. Sardynkowa 7";"General";"No";"ulice: Albatrosowa, Amurowa, Ciernikowa, Jazgarzowa, Jeziorna, Karmazynowa, Kilowa, Kleniowa, Kormoranów, Lipieniowa, Ławicka, Łowiskowa, Piskorzowa, Przewoźników, Przyczółek, Przystaniowa, Sazanowa, Skalarowa, Sumowa, Tuńczykowa, Uklejowa, Woziwody, Zalew"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"17";"Zespół Szkół Nr 24,  ul. Puszczykowa 11";"General";"Yes";"ulice: Biedronkowa, Borsucza, Dzięciołowa, Gawronia, Głuszcowa, Grunwaldzka od nr 208 do końca, Jarząbkowa, Kogucia, Kolibrowa, Kukułcza, Motylowa, Perkozowa, Rudzikowa, Sarnia, Sępia, Szpakowa, św. Maksymiliana Kolbego od nr 1 do nr 51 i od nr 2 do nr 54, Wiewiórcza, Ziębia, Zimorodkowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"18";"Zespół Szkół Nr 27, ul. Sardynkowa 7";"General";"No";"ulice: Certowa, Delfinowa, Dorszowa, Homarowa, Jesiotrowa, Karasiowa, Karpia, Kiełbikowa, Krabowa, Leszczowa, Linowa, Małżowa, Mieczykowa, Miętusowa, Morszczukowa, Muszlowa, Okoniowa, Ostrygowa, Planktonowa, Płociowa, Pstrągowa, Sandaczowa, Sardynkowa, Sieciowa, Sielawowa, Szczupakowa, św. Maksymiliana Kolbego od nr 53 i od nr 56 do końca, Trociowa, Waleniowa, Wędkarska, Węgorzowa, Wyspowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"19";"Zespół Szkół Nr 27, ul. Sardynkowa 7";"General";"No";"ulice: Boleniowa, Głębinowa, Halibutowa, Kawiorowa, Kotwicowa, Kutrowa, Lagunowa, Łososiowa, Masztowa, Mrotecka, Oceaniczna, Pokładowa, Rekinowa, Spławikowa, Sztormowa, Szuwarowa, Tatarakowa, Tranowa, Trzcinowa, Więcierzowa, Zatokowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"20";"Zespół Szkół Nr 27, ul. Sardynkowa 7";"General";"No";"ulica Wielorybia"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"21";"Zespół Szkół Nr 15,  ul. Czerkaska 8";"General";"No";"ulice: Cisowa, Czerkaska od nr 2 do nr 14, Gdańska nr 190 i nr 192, Józefa Sułkowskiego nr 11, Topolowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"22";"Zespół Szkół Ogólnokształcących Nr 7, ul. 11 Listopada 4";"General";"No";"ulice: 11 Listopada od nr 1 do nr 11 i od nr 2 do końca, Czerkaska od nr 1 do nr 9, Józefa Dwernickiego od nr 1 do nr 11 i od nr 2 do nr 6, Józefa Sułkowskiego nr 13, Leśna, Podchorążych, Żołnierska"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"23";"Zespół Szkół Ogólnokształcących Nr 7, ul. 11 Listopada 4";"General";"No";"ulice: Bukowa, Gdańska od nr 142 do nr 188 i od nr 194 do nr 238, Jodłowa, Modrzewiowa od nr 1 do nr 11 i od nr 2 do nr 8, Świerkowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"24";"Klub POW, ul. Józefa Sułkowskiego 52a";"General";"No";"ulice: 11 Listopada od nr 13 do końca, Dębowa, Jarzębinowa, Jaworowa, Józefa Sułkowskiego od nr 15 i od nr 52 do końca, Modrzewiowa od nr 10 i od nr 13 do końca"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"25";"Zespół Szkół Handlowych, ul. Kaliska 10";"General";"No";"ulice: Czerkaska od nr 11 do nr 17 i od nr 16 do nr 26, Joachima Lelewela od nr 38 i od nr 43 do końca"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"26";"Zespół Szkół Handlowych, ul. Kaliska 10";"General";"No";"ulice: Józefa Dwernickiego od nr 8 i od nr 13 do końca, Józefa Sułkowskiego od nr 34 do nr 50, Kaliska, Kasztanowa od nr 1 do nr 49 i od nr 2 do nr 66, Stanisława Małachowskiego"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"27";"Szkoła Podstawowa Nr 20, ul. Grabowa 4";"General";"No";"ulice: Aleja Stefana Kardynała Wyszyńskiego od nr 23 i od nr 44 do końca, Czerkaska od nr 19 i od nr 28 do końca, Grabowa, Kasztanowa od nr 51 i od nr 68 do końca, Kazimierza Pułaskiego, Kozacka, Uskok"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"28";"Zespół Szkół Ogólnokształcących Nr 7, ul. 11 Listopada 4";"General";"No";"ulice: al. Armii Krajowej, Artyleryjska, Bielska, Błędowska, Bystrzycka, Cedyńska, Dąbska, Dukielska, Dżokejowa, Gdańska od nr 147 i od nr 240 do końca, Hipiczna, Izerska, Jeździecka, Kłodzka, Konna, Lubuska, Mrągowska, Podkowa, Powstania Listopadowego, Powstańców Warszawy, Rekreacyjna, Roztoczańska, Rymarska, Sądecka, Siodłowa, Skromna, Strzemienna, Wieluńska, Zamczysko, Zaświat"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"29";"Zespół Szkół Nr 10, ul. Mieczysława Karłowicza 2";"General";"No";"ulice: Fryderyka Chopina, Jagiellońska od nr 49 do nr 67 i od nr 54 do nr 66, Karola Kurpińskiego, Krakowska, Leona Wyczółkowskiego, Marii Curie Skłodowskiej od nr 1 do nr 9 i od nr 2 do nr 30a, Michała Kleofasa Ogińskiego, Mieczysława Karłowicza, prof. Bogdana Romańskiego, Sportowa,  Stanisława Moniuszki"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"30";"Zespół Szkół Budowlanych, ul. Jana Pestalozziego 18";"General";"No";"ulice: Jagiellońska od nr 68 i od nr 69 do końca, Jana Pestalozziego, Łużycka, Oskara Kolberga"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"31";"Uniwersytet Kazimierza Wielkiego w Bydgoszczy, ul. Józefa Poniatowskiego 12";"General";"No";"ulice: aleja Powstańców Wielkopolskich od nr 1 do nr 17 i od nr 2 do nr 44, Dr Antoniego Jurasza, Jastrzębia, Józefa Poniatowskiego od nr 2 do nr 14"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"32";"Zespół Szkół Ekonomiczno-Administracyjnych, ul. Gajowa 98";"General";"No";"ulice: aleja Powstańców Wielkopolskich od nr 19 do nr 49, Emilii Plater, Józefa Wybickiego, Powstańców Śląskich"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"33";"Zespół Szkół Nr 9, ul. Cicha 59";"General";"No";"ulice: Jana Kilińskiego, Jana Kozietulskiego, Józefa Sułkowskiego od nr 2 do nr 32, Litewska"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"34";"Zespół Szkół Nr 9, ul. Cicha 59";"General";"No";"ulice: Cicha, Jana Karola Chodkiewicza od nr 25 i od nr 32 do końca, Joachima Lelewela od nr 1 do nr 41 i od nr 2 do nr 36, Józefa Poniatowskiego od nr 1 i od nr 16 do końca, Ks. Piotra Wawrzyniaka, Ludwika Mierosławskiego, Płocka"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"35";"Kujawsko-Pomorska Szkoła Wyższa w Bydgoszczy, ul. Jana Pestalozziego 18";"General";"No";"ulice: Aleja Stefana Kardynała Wyszyńskiego od nr 1 do nr 21, Marii Curie Skłodowskiej od nr 32 do nr 40"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"36";"Szkoła Podstawowa Nr 14, ul. Żmudzka 12";"General";"No";"ulice: Marii Curie Skłodowskiej od nr 42 do nr 50, Żmudzka od nr 1 do nr 41 i od nr 2 do nr 56"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"37";"Zespół Szkół Samochodowych, ul. aleja Powstańców Wielkopolskich 63";"General";"Yes";"ulice: aleja Powstańców Wielkopolskich od nr 46 i od nr 51 do końca, Gajowa od nr 59 do nr 85 i od nr 48 do nr 94, Huculska, Marii Curie Skłodowskiej od nr 11 do nr 21, Pałucka, Żmudzka od nr 43 i od nr 58 do końca"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"38";"Szkoła Podstawowa Nr 14, ul. Żmudzka 12";"General";"No";"ulica Marii Curie Skłodowskiej od nr 23 do nr 25a i od nr 52 do nr 56"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"39";"Zespół Szkół Medycznych, ul. Swarzewska 10";"General";"No";"ulice: Bałtycka od nr 1 do nr 35 i od nr 2 do nr 30, Drawska, Gajowa od nr 1 do nr 57 i od nr 2 do nr 46, Mała, Marii Curie Skłodowskiej od nr 58 do nr 64, Sopocka, Uznamska, Żabia"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"40";"Zespół Szkół Medycznych, ul. Swarzewska 10";"General";"No";"ulice: Cegielniana, Ceramiczna, Darłowska, Fordońska od nr 1 do nr 55 i od nr 2 do nr 70, Fromborska, Lęborska, Polanka od nr 1 do końca i od nr 2 do nr 34, Redłowska, Sobieszewska, Swarzewska"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"41";"XII Liceum Ogólnokształcące, ul. Kijowska 7";"General";"No";"ulice: Kijowska od nr 1 do nr 31 i od nr 2 do nr 46, Marii Curie Skłodowskiej od nr 80 do końca"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"42";"Zespół Szkół Nr 21, ul. Bałtycka 59";"General";"No";"ulice: Marii Curie Skłodowskiej nr 27 i nr 29 oraz od nr 66 do nr 78, Polanka od nr 36 do końca"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"43";"Zespół Szkół Nr 21, ul. Bałtycka 59";"General";"No";"ulice: Bałtycka od nr 32 i od nr 37 do końca, Braniewska, Inwalidów nr 4, Kijowska od nr 33 i od nr 48 do końca, Kostrzyńska, Koszalińska, Łęczycka"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"44";"Zespół Szkół Nr 21, ul. Bałtycka 59";"General";"No";"ulice: Mazurska, Połczyńska, Pucka"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"45";"Przedszkole Nr 59, ul. Braniewska 8";"General";"No";"ulice: Gdyńska, Marii Curie Skłodowskiej od nr 31 do końca, Morska, Sygnałowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"46";"Gimnazjum Nr 9, ul. Gajowa 94";"General";"No";"ulice: Aleja Stefana Kardynała Wyszyńskiego od nr 2 do nr 42, Bartosza Głowackiego od nr 1 do nr 31 i od nr 2 do nr 16, Kosynierów, Lansjerów, Piotra Ściegiennego"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"47";"Gimnazjum Nr 9, ul. Gajowa 94";"General";"No";"ulica Bartosza Głowackiego od nr 18 i od nr 31a do końca"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"48";"Zespół Szkół Ekonomiczno-Administracyjnych, ul. Gajowa 98";"General";"No";"ulice: Brodnicka, Działdowska, Gajowa od nr 87 i od nr 96 do końca, Granitowa, Helska, Kamienna, Kołobrzeska"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"49";"Bydgoski Zakład Doskonalenia Zawodowego ul. Fordońska 120 ";"General";"No";"ulice: Boczna, Fabryczna, Fordońska od nr 57 do nr 239 i od nr 72 do nr 168, Iławska, Jabłonowska, Karola Szajnochy, Kazimierza Wielkiego, Oksywska, Oliwska, Składowa, Sporna, Startowa, Ścieżka, Towarowa, Wyścigowa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"50";"Zespół Szkół Nr 17, ul. Kapliczna 7";"General";"No";"ulice: Czesława Lewińskiego, Dźwigowa, Flotylli Wiślanej, Fordońska od nr 170 do nr 196, Harcerska, Inwalidów bez nr 4, Kapliczna, Konduktorska, Maratońska, Osiedle Rzemieślnicze, Płońska, Pod Wiaduktem, Portowa, Pruszkowska, Przemysłowa, Sochaczewska, Weteranów, Żyrardowska"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"51";"Szkoła Podstawowa Nr 43, ul. Łowicka 45";"General";"Yes";"ulice: Fordońska od nr 198 do nr 254 i od nr 241 do nr 363, Kampinoska, Kapitańska, Łowicka, Odrzańska, Pilicka, Regatowa, Sucha, Wioślarska, Wiślana, Witebska, Włościańska, Wschodnia"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"52";"Gimnazjum Nr 5, ul. gen. Zygmunta Berlinga 17";"General";"No";"ulice: Jana Piwnika-Ponurego, Konfederatów Barskich, Mikołaja Bołtucia"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"53";"Zespół Szkół Nr 5 Mistrzostwa Sportowego, ul. gen. Zygmunta Berlinga 13";"General";"Yes";"ulica gen. Zygmunta Berlinga"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"54";"MDK Nr 5, ul. Felicji Krysiewiczowej 8";"General";"No";"ulice: Bartłomieja z Bydgoszczy, dr Jana Piechockiego, Henryka Kulpińskiego, Jasiniecka od nr 13 i od nr 18 do końca, Mieczysława Wielicza, Pawła z Łęczycy, Piotra Wiszniewskiego, Stanisława Brzęczkowskiego, Wincentego Gordona"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"55";"Zespół Szkół Nr 5 Mistrzostwa Sportowego, ul. gen. Zygmunta Berlinga 13";"General";"Yes";"ulice: Czesława Nieduszyńskiego, Jana Teski, ks. Henryka Szumana, mjr Józefa Grussa, Pod Skarpą, Stanisława Tychoniewicza, Walerii Drygałowej"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"56";"Zespół Szkół Nr 5 Mistrzostwa Sportowego, ul. gen. Zygmunta Berlinga 13";"General";"Yes";"ulice: Alfonsa Licznerskiego, Bronisława Zygfryda Nowickiego, Józefa Twardzickiego, Melchiora Wańkowicza, Romana Chłodzińskiego, Władysława Frydrycha, Wojciecha Albrychta"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"57";"Gimnazjum Nr 5, ul. gen. Zygmunta Berlinga 17";"General";"No";"ulice: Jana Bielawskiego, Konrada Fiedlera, Romualda Mielczarskiego, Stanisława Lehmana,  Stanisława Łabendzińskiego"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"58";"Gimnazjum Nr 5, ul. gen. Zygmunta Berlinga 17";"General";"No";"ulica Jana Kleina"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"59";"Szkoła Podstawowa Nr 66, ul. gen. Zygmunta Berlinga 3";"General";"No";"ulice: Antoniego Jędruszka, Bernarda Chrzanowskiego, Edmunda Biernackiego, Felicji Krysiewiczowej, Feliksa Stamma, Izabeli Romanowskiej, Jerzego Rupniewskiego, Juliana Prejsa, Ks. Zygmunta Trybowskiego, Ludwika  Rydygiera, Matki Teresy z Kalkuty, Michała Czerskiego, Michała Grobelskiego, Mieczysława Połukarda, Romana Kaczmarczyka, Stefana Ciszewskiego, Stefana Majtkowskiego, Sybiraków, Teodora Kocerki, Wilhelma Roentgena, Władysława Piórka, Władysława Żemojtela, Włodzimierza Kulmatyckiego, Wojciecha Korfantego, Wojciecha Łochowskiego od nr 2 do końca, Wojciecha Staszewskiego"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"60";"Szkoła Podstawowa Nr 66, ul. gen. Zygmunta Berlinga 3";"General";"No";"ulice: Ludwika Sosnowskiego, Wojciecha Łochowskiego od nr 1 do końca"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"61";"Zespół Szkół Nr 5 Mistrzostwa Sportowego,  ul. gen. Zygmunta Berlinga 13";"General";"Yes";"ulice : Akademicka, Aleje Prof. Sylwestra Kaliskiego, Bydgoskich Olimpijczyków, Franciszka Witeckiego, Igrzyskowa, Pawła Edmunda Strzeleckiego"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"62";"Szkoła Podstawowa Nr 65 ul. Teodora Duracza 7 ";"General";"No";"ulice : gen. Franciszka Kleeberga, gen. Wiktora Thommée, mjr Henryka Sucharskiego, płk. Iwana Tałdykina, P. por. Emilii Gierczak"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"63";"Zespół Szkół Nr 35, ul. Gawędy 5";"General";"Yes";"ulice : Christiana Andersena, gen. Władysława Andersa, Gościnna, Janiny Porazińskiej, Rodzinna"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"64";"Zespół Szkół Nr 35, ul. Gawędy 5";"General";"Yes";"ulice : Gawędy, Jana Marcina Szancera, Szczęśliwa"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"65";"Zespół Szkół Nr 35, ul. Gawędy 5";"General";"Yes";"ulice : Ewy Szelburg-Zarembiny, Jana Brzechwy"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"66";"Gimnazjum Nr 5, ul. Gen. Zygmunta Berlinga 17";"General";"No";"ulica Monte Cassino"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"67";"Szkoła Podstawowa Nr 65, ul. Teodora Duracza 7";"General";"Yes";"ulice : Eugeniusza Kwiatkowskiego, Stanisława Duboisa, Stanisława Skarżyńskiego, Teodora Duracza"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"68";"Szkoła Podstawowa Nr 65, ul. Teodora Duracza 7";"General";"Yes";"ulice : Edwarda Zürna, Jana Wierzejewskiego, Józefa Powalisza"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"69";"Gimnazjum Nr 5, ul. gen. Zygmunta Berlinga 17";"General";"No";"ulice : Ignacego Daszyńskiego, ks. Stanisława Brzóski, Oskara Langego, Przyjaciół, Wincentego Witosa, Wojciecha Rzeźniackiego"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"70";"Szkoła Podstawowa Nr 65, ul. Teodora Duracza 7";"General";"Yes";"ulice : Bolesława Orlińskiego, Macieja Rataja"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"71";"Zespół Szkół Nr 28, ul. Marcina Kromera 11";"General";"No";"ulice: Janosika, Juhasów, Zbójnicka"
"040000";"kujawsko-pomorskie";"046101";"Bydgoszcz";"urban commune";"72";"Zespół Szkół Nr 28, ul. Marcina Kromera 11";"General";"Yes";"ulice: Lawinowa, Marcina Kromera"
