"Teryt";"Province";"Commune code";"Commune";"Commune type";"Precinct No.";"Address";"Precinct type";"Location accessible for the handicapped";"Boundaries"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"84";"Rada Osiedla ""GENERAŁÓW"" (lokal ""S""), ul. Kutrzeby 9, Olsztyn";"General";"No";"ulice:, Jerzego Popiełuszki, majora Jana Piwnika, Maryny Okęckiej - Bromkowej, Ks. Edmunda Friszke"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"85";"Miejski Szpital Zespolony, ul. Niepodległości 44, Olsztyn (sala im. Janowicza)";"Hospital";"Yes";"Miejski Szpital Zespolony (ul. Niepodległości 44)"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"86";"Areszt Śledczy, Al. Marszałka J. Piłsudskiego 3, Olsztyn (świetlica)";"Detention centre";"No";"Areszt Śledczy"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"87";"Wojewódzki Szpital Specjalistyczny, ul. Żołnierska 18, Olsztyn (sala konferencyjna)";"Hospital";"No";"Wojewódzki Szpital Specjalistyczny"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"88";"Oddział Zewnętrzny Aresztu Śledczego, ul. Opolska 42, Olsztyn (świetlica)";"N/A";"No";"Oddział Zewnętrzny Aresztu Śledczego"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"89";"Miejski Szpital Zespolony, Al. Wojska Polskiego 30, Olsztyn (świetlica)";"Hospital";"Yes";"Miejski Szpital Zespolony (Al. Wojska Polskiego 30), Niepubliczny Zakład Opieki Paliatywnej im. Jana Pawła II, Niepubliczny Zakład Pielęgnacyjno Opiekuńczy im. Św. Łukasza, Niepubliczny Zakład Opieki Zdrowotnej ""Malarkiewicz i Spółka s.c."""
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"90";"Wojewódzki Zespół Lecznictwa Psychiatrycznego, Al. Wojska Polskiego 35, Olsztyn (sala konferencyjna)";"Hospital";"No";"Wojewódzki Zespół Lecznictwa Psychiatrycznego"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"91";"Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji z Warmińsko-Mazurskim Centrum Onkologii, Al. Wojska Polskiego 37, Olsztyn (sala konferencyjna)";"Hospital";"Yes";"Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji z Warmińsko-Mazurskim Centrum Onkologii"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"92";"Samodzielny Publiczny Zespół Gruźlicy i Chorób Płuc, ul. Jagiellońska 78, Olsztyn (świetlica)";"Hospital";"Yes";"Samodzielny Publiczny Zespół Gruźlicy i Chorób Płuc"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"93";" Szpital Uniwersytecki z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej Uniwersytetu Warmińsko-Mazurskiego w Olsztynie, Al. Warszawska 30, Olsztyn (przychodnia - hol)";"Hospital";"No";"Szpital Uniwersytecki z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej Uniwersytetu Warmińsko-Mazurskiego w Olsztynie Szpital Pomocy Maltańskiej pw. Bł. Gerarda"
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"94";"Dom Pomocy Społecznej i Dom Opieki ""Laurentius"", ul. Hozjusza 19, Olsztyn (hol)";"Social help centre";"Yes";"Dom Pomocy Społecznej i Dom Opieki ""Laurentius"""
"280000";"warmińsko-mazurskie";"286201";"Olsztyn";"urban commune";"95";"Dom Pomocy Społecznej, ul. Bałtycka 37A, Olsztyn (świetlica)";"Social help centre";"Yes";"Dom Pomocy Społecznej przy ul. Bałtyckiej 37a"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"1";"Bartoszycki Dom Kultury ul. Boh. Warszawy 11, Bartoszyce";"General";"No";"ulice: Akacjowa, Asnyka, Boh. Monte Cassino, Boh. Warszawy (strona nieparzysta od nr 1 do nr 45 i strona parzysta od nr 2 do końca), Brzozowa, Dębowa, Drzewna, Grota - Roweckiego, Hubalczyków, Jaśminowa, Kajki, Kalinowa, Kazimierza Jagiellończyka, Kętrzyńska (strona nieparzysta od nr 21 do końca i strona parzysta od nr 18 do końca), Kolejowa, Konopnickiej, Kwiatowa, Leśna, Limanowskiego, Lipowa, 11 Listopada, Orzeszkowej, Pieniężnego, Poprzeczna, Przemysłowa, Sosnowa, Strefowa, Topolowa, Warmińska, Wrzosowa, Zielona, plac: Dworcowy"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"2";"Szkoła Podstawowa Nr 4 w Bartoszycach ul. Nowowiejskiego 31";"General";"No";"ulice: Armii Ludowej, Broniewskiego, Chopina, Ignacego Krasickiego, Knosały, Kochanowskiego, Krzywa, Lelewela, 4 Lutego, Moniuszki, Mrongowiusza, Nałkowskiej, Nowa, Nowowiejskiego (strona nieparzysta od nr 9 do końca i strona parzysta od nr 2a do końca), Partyzantów, Polna, Sportowa, Spółdzielców, Staszica, Szrajbera, Tuwima, Wiejska, Zientary-Malewskiej, Żeromskiego, plac: Pionierów"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"3";"Sala Gimnastyczna Zespołu Szkół Nr 1 ul. Mierosławskiego 1, Bartoszyce";"General";"Yes";"ulice: Jarosława Dąbrowskiego, Korczaka, Księcia Poniatowskiego, Mierosławskiego, Paderewskiego, (strona nieparzysta od nr 27 do końca)"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"4";"Filia Miejskiej Biblioteki Publicznej w Bartoszycach ul. Ogrodowa 1a";"General";"No";"ulice: Nad Łyną, Ogrodowa, Paderewskiego (strona parzysta od nr 18, 18a do końca)"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"5";"Zespół Szkół Nr 1 w Bartoszycach ul. Traugutta 23";"General";"No";"ulice: Boh. Warszawy (strona nieparzysta od nr 47 do końca), Generała Bema (strona nieparzysta od nr 1 do nr 27 i strona parzysta od nr 2 do nr 12), Cicha, Cynkowa, Generała Pułaskiego, Kętrzyńska (strona nieparzysta od nr 1 do nr 19 i strona parzysta od nr 2 do nr 16), Kilińskiego, Kopernika, Kowali, Mazurska, Młynarska, Ofiar Oświęcimia, Okrzei, Paderewskiego (strona nieparzysta od nr 1 do nr 25 i strona parzysta od nr 2 do 16), Pawła Strzeleckiego, Robotnicza, Rynkowa, Rzeźników, Starzyńskiego, Szewców, Traugutta, Turkowskiego, Wybrzeża, place: Boh. Westerplatte, Konstytucji 3 Maja, Wolności, Zwycięstwa"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"6";"Zespół Szkół Ponadgimnazjalnych Nr 2 w Bartoszycach ul. Słowackiego 1";"General";"No";"ulice: Generała Andersa, Hetmana Gosiewskiego, Krótka, Mickiewicza, Słowackiego, Struga, Tartaczna, Warszawska (bez nr 5), Wojska Polskiego, Wyspiańskiego, Zakole"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"7";"Szkoła Podstawowa Nr 3 w Bartoszycach ul. Marksa 18";"General";"No";"ulice: Brzeszczyńskiego, Curie-Skłodowskiej, Emilii Plater, Jeziorna, Kościuszki, Marksa, Ojca Kolbego, PCK, Piłsudskiego, Romera, Sadowa, Słoneczna, Wańkowicza, Witosa"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"8";"Przedszkole Integracyjne Nr 4 w Bartoszycach ul. Gen. Bema 49";"General";"Yes";"ulice: Generała Bema (strona nieparzysta od nr 49 do końca), Generała Sikorskiego (strona nieparzysta od nr 23 do końca i strona parzysta od nr 4 do końca)"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"9";"Szkoła Podstawowa Nr 7 ul. Gen. Bema 35 (wejście od ul. Gdańskiej), Bartoszyce";"General";"No";"ulice: Armii Krajowej, Chilmanowicza, Gdańska, Kardynała Wyszyńskiego (bez nr 11), Popiełuszki, Szarych Szeregów"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"10";"Gimnazjum Nr 2 ul. Gen. Bema 35, Bartoszyce";"General";"No";"ulice: Generała Bema (strona nieparzysta od nr 29 do nr 47 i strona parzysta od nr 14 do końca), Generała Sikorskiego (nr nieparzyste 1-21 i parzyste nr 2), Nowowiejskiego (strona nieparzysta od nr 1 do nr 7), Prusa, Szymanowskiego, Zamkowa place: Grunwaldzki"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"11";"Dom Pomocy Społecznej ul. Boh.Monte Cassino 4 Bartoszyce";"Social help centre";"No";"ul.Boh.Monte Cassino Nr.4"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"12";"Szpital Powiatowy ul. Kardynała Wyszyńskiego 11 Bartoszyce";"Hospital";"No";"ul.Kardynała wyszyńskiego Nr.11"
"280000";"warmińsko-mazurskie";"280101";"Bartoszyce";"urban commune";"13";"Areszt Śledczy ul. Warszawska 5 Bartoszyce";"Detention centre";"No";"ul.Warszawska Nr.5"
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"1";"Młodzieżowy Dom Kultury w Bartoszycach ul.Boh.Warszawy 6";"General";"No";"Dąbrowa, Nalikajmy.Szylina Mała, Szylina Wielka, Wiatrak, Wipławki, Wirwilty, Jarkowo, Kiertyny Małe , Kiertyny Wielkie, Łojdy, Markiny, Pilwa, Falczewo Bukowo, Ceglarki, Lipina, Osieka, Perkujki, Plęsy, Połęcze, Wawrzyny."
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"2";"Dom Kultury w Bezledach";"General";"No";"Bezledy, Ganitajny, Głomno, Karolewko, Kisity, Kromarki, Lejdy, Molwity, Piergozy, Piersele, Solno, Styligi, Wola, Wysieka."
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"3";"Szkoła Podstawowa w Galinach";"General";"No";"Brzostkowo, Klekotki, Krawczyki, Minty, Szwarunki, Szwaruny, , Trutnowo, Borki Sędrowskie, Ciemna Wola, Galinki, , Galiny, Gromki, Kosy, Króle, Węgoryty."
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"4";"Gimnazjum w Kinkajmach";"General";"No";"Czerwona Górka, Dębówko, Gile, Glitajny, , Karolewka, Kinkajmy, Lusiny, Okopa, Pasaria, , Sędławki, Tromity, Witki."
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"5";"Dom Kultury w Łabędniku";"General";"No";"Dębiany, Gruda, Łabędnik Mały , Maszewy , Nuny , Sokolica, Spurgle, Wardomy, Bajdyty, Bieliny, , Drawa, Łabędnik, Matyjaszki, Sporwiny, "
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"6";"Dom Kultury w Rodnowie";"General";"No";"Burkarty, Kicina, Rodnowo, Szczeciny, , Wajsnory, Wargielity, Wojtkowo"
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"7";"Gminny Ośrodek Kultury w Tolko";"General";"No";"Ardapy, Kiersity, Sortławki, Spytajny, Tolko, Wyręba."
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"8";"Dom Kultury w Wojciechach";"General";"No";"Barciszewo, Borki, Merguny, Taplikajmy, Wojciechy, , Wólka"
"280000";"warmińsko-mazurskie";"280103";"Bartoszyce";"rural commune";"9";"Szkoła Podstawowa w Żydowie";"General";"No";"Bąsze, Leginy, Łapkiejmy, Łoskajmy, Nowe Witki, , Parkoszewo, Posłusze, Skitno, Zawiersze, Żydowo"
"280000";"warmińsko-mazurskie";"280104";"Bisztynek";"rural area in urban-rural commune";"1";"Ośrodek Kultury i Aktywności Lokalnej w Bisztynku, ul.Ogrodowa 1";"General";"Yes";"Misto Bisztynek"
"280000";"warmińsko-mazurskie";"280104";"Bisztynek";"rural area in urban-rural commune";"2";"Gimnazjum Publiczne w Bisztynku ul.Kolejowa 5";"General";"No";"Miejscowości: Warmiany, Paluzy, Łędławki, Troszkowo, Krzewina, Dąbrowa, Bisztynek-Kolonia, Kokoszewo, Lądek, Księżno, Prosity, Biegonity, Sułowo, Winiec, Wozławki."
"280000";"warmińsko-mazurskie";"280104";"Bisztynek";"rural area in urban-rural commune";"3";"Szkoła Podstawowa w Grzędzie, Grzęda 31A";"General";"No";"Miejscowości: Grzęda, Janowiec, Łabławki, Swędrówka, Pleśno, Pleśnik."
"280000";"warmińsko-mazurskie";"280104";"Bisztynek";"rural area in urban-rural commune";"4";"Szkoła Podstawowa w Sątopach, Sątopy 1";"General";"No";"Miejscowości: Sątopy-Samulewo, Nowa Wieś Reszelska, Wojkowo, Wojkowo Wieś, Troksy, Mołdyty, Nisko, Niski Młyn, Sątopy, Unikowo."
"280000";"warmińsko-mazurskie";"280102";"Górowo Iławeckie";"urban commune";"1";"Ośrodek Kultury, Górowo Iławeckie ul. Kościuszki 26";"General";"Yes";"Ulice: Zwycięstw, Olsztyńska, Lidzbarska, Kościuszki, 1 go Maja, Kajki, Szkolna, Kardynała Wyszyńskiego, Ogrodowa, Matejki, Mickiewicza, Słowackiego, Przemysłowa, Aleja Wojska Polskiego, Kochanowskiego, Mikołaja Reja, Czesława Miłosza"
"280000";"warmińsko-mazurskie";"280102";"Górowo Iławeckie";"urban commune";"2";"Gimnazjum nr 1, Górowo Iławeckie ul. Generała Sikorskiego 22";"General";"No";"Ulice: Generała Bema, Polna, Nowa, Nadbrzeżna, Armii Czerwonej, Okrężna, Krótka, Tamka, Plac Ratuszowy, Warmińska, Ciasna, Jutrzenki, Nowotki, Inwalidów Wojennych, Generała Sikorskiego, Chopina, Moniuszki, Nowowiejskiego, Krasickiego, Obrońców Pokoju, ks. Mirosława Ripeckiego"
"280000";"warmińsko-mazurskie";"280105";"Górowo Iławeckie";"rural commune";"1";"Zespół Szkół z Ukraińskim Językiem Nauczania w Górowie Iławeckim, ul. Szkolna 6";"General";"Yes";"Bądle, Czyprki, Deksyty, Dulsin, Dwórzno, Gałajny, Krasnołąka, Kumkiejmy, Nowa Karczma, Nowa Wieś Iławecka, Paprocina, Piasek, Piasty Wielkie, Sigajny, Sołtysowizna, Stabławki, Toprzyny, Warszkajty, Weskajmy, Wiewiórki, Wojmiany, Wokiele, Woryny, Grądzik, Żywkowo."
"280000";"warmińsko-mazurskie";"280105";"Górowo Iławeckie";"rural commune";"2";"Szkoła Podstawowa w Kamińsku, ul. XXX-lecia PRL 12";"General";"No";"Dęby, Kamińsk, Orsy, Pareżki, Paustry"
"280000";"warmińsko-mazurskie";"280105";"Górowo Iławeckie";"rural commune";"3";"Zespół Szkół w Kandytach, Kandyty 77";"General";"No";"Augamy, Bukowiec, Dobrzynka, Dzikowo Iławeckie, Galiny, Gniewkowo, Grotowo, Kandyty, Katławki, Kiwajny, Lipniki, Malinowo, Reszkowo, Robity, Sągnity, Sędziwojewo, Skarbiec, Stega Mała, Wągniki, Wągródka, Włodkowo, Worławki, Wormie, Worszyny, Zięby."
"280000";"warmińsko-mazurskie";"280105";"Górowo Iławeckie";"rural commune";"4";"Szkoła Podstawowa w Pieszkowie, Pieszkowo 38";"General";"No";"Bądze, Glądy, Gruszyny, Janikowo, Kanie Iławeckie, Lisiak, Nerwiki, Piaseczno, Pieszkowo, Powiersze, Pudlikajmy, Zielenica, Żołędnik"
"280000";"warmińsko-mazurskie";"280106";"Sępopol";"rural area in urban-rural commune";"1";"Zespół Szkolno-Przedszkolny w Sępopolu ul. Wojska Polskiego 8";"General";"No";"Cały teren miasta Sępopol"
"280000";"warmińsko-mazurskie";"280106";"Sępopol";"rural area in urban-rural commune";"2";"Dom Kultury w Sępopolu ul.Mostowa 3, 11-210 Sępopol ul. Mostowa 3";"General";"Yes";"Długa, Masuny, Miedna, Ostre Bardo, Prętławki, Romankowo, Stopki"
"280000";"warmińsko-mazurskie";"280106";"Sępopol";"rural area in urban-rural commune";"3";"Wiejski Dom Kultury w Wodukajmach, Wodukajmy";"General";"No";"Boryty, Domarady, Gulkajmy, Judyty, Korytki, Langanki, Park, Poniki, Przewarszyty, Retowy, Rogielkajmy, Szczurkowo, Trosiny, Wodukajmy"
"280000";"warmińsko-mazurskie";"280106";"Sępopol";"rural area in urban-rural commune";"4";"Szkoła Podstawowa w Dzietrzychowie, Dzietrzychowo";"General";"No";"Dobroty, Dzietrzychowo, Gaj, Gierkiny. Lipica, Lwowiec, Majmławki, Melejdy, Romaliny, Smodajny, Wanikajmy"
"280000";"warmińsko-mazurskie";"280106";"Sępopol";"rural area in urban-rural commune";"5";"Szkoła Podstawowa w Wiatrowcu, Wiatrowiec";"General";"No";"Chełmiec, Kinwągi, Łobzowo, Pasławki, Pieny Różyna, Rygarby, Śmierdowo, Wiatrowiec"
"280000";"warmińsko-mazurskie";"280106";"Sępopol";"rural area in urban-rural commune";"6";"Ośrodek Edukacyjno-Wypoczynkowy w Liskach, Liski";"General";"No";"Liski, Roskajmy, Rusajny, Smolanka, Turcz"
"280000";"warmińsko-mazurskie";"280202";"Braniewo";"rural commune";"1";"Urząd Gminy w Braniewie ul.Moniuszki 5";"General";"No";"Bobrowiec, Cielętnik, Działy, Garbina, Glinka, Józefowo, Kalina, Klejnowo, Klejnówko, Leśniczówka Dąbrowa, Maciejewo, Młoteczno, Nowa Pasłęka, Podgórze, Prątnik, Prętki, Rodowo, Rogity, Rogity Nadleśnictwo, Różaniec, Rudłowo, Rusy, Siedlisko, Skarbkowo, Stara Pasłęka, Stępień, Świętochowo, Ujście, Ułowo, Wielewo, Wikielec, Zawierz, Zgoda."
"280000";"warmińsko-mazurskie";"280202";"Braniewo";"rural commune";"2";"Szkoła Podstawowa w Szylenach";"General";"No";"Bemowizna, Brzeszczyny, Marcinkowo, Rydzówka, Szyleny wieś, Szyleny kolonia, Szyleny PGR"
"280000";"warmińsko-mazurskie";"280202";"Braniewo";"rural commune";"3";"Budynek świetlicy wiejskiej w Lipowinie";"General";"No";"Goleszewo, Grodzie, Gronówko, Kiersy, Lipowina, Mikołajewo, Strubiny, Wola Lipowska, Zakrzewiec"
"280000";"warmińsko-mazurskie";"280202";"Braniewo";"rural commune";"4";"Budynek świetlicy wiejskiej w Żelaznej Górze";"General";"No";"Grzechotki, Grzędowo, Jarocin, Krasnolipie, Krzewno, Pęciszewo, Sarniki, Wilki, Żelazna Góra"
"280000";"warmińsko-mazurskie";"280202";"Braniewo";"rural commune";"5";"Budynek świetlicy wiejskiej w Gronowie";"General";"No";"Gronowo, Podleśne"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"1";"Miejski Ośrodek Pomocy Społecznej Braniewo ul. Rzemieślinicza 1";"General";"No";"ul. Błotna, ul. Dworzec kolejowy, ul. Kolejowa, ul. Kołątaja, ul. Kościuszki, ul. Mokra, ul. Reja, ul. Rzemieślnicza, ul, Skośna, ul. Staszica, ul. Szkolna, ul. Żeromskiego"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"2";"Szkoła Podstawowa Nr 6 ul.Konarskiego 13, Braniewo";"General";"No";"ul. Armii Krajowej, ul. Konarskiego, ul. Malinowa, ul. Ogrodowa, ul. Olsztyńska, ul. Traugutta, ul. Wąska"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"3";"Zespół Szkół Budowlanych ul.Wiejska 2, Braniewo";"General";"No";"ul. 9 Maja, ul. Cicha, ul. Drewniana, ul. Kościelna, ul. Królewiecka, ul. Krzysztofa Kamila Baczyńskiego, ul. Lipowa, ul. Lisia, ul. Łącznikowa, ul. Młynarska, Plac Józefa Piłsudskiego, ul. Przemysłowa, ul. Wiejska, ul. Wspólna"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"4";"Braniewskie Centrum Kultury ul. Katedralna 7, Braniewo";"General";"Yes";"ul. Błogosławionej Reginy Protmann, ul. Botaniczna, ul. Elbląska od 4 do 35, ul. Elbląska od 37 do 49, ul. Fromborska, ul. Gdańska, ul. Hozjusza, ul. Katedralna, ul. Łąkowa, ul. Marcina Kromera, Plac Strażcki"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"5";"Szkoła Podstawowa Nr 5 ul.Moniuszki 22a, Braniewo";"General";"No";"ul. Bema, ul. Dembińskiego, ul. Moniuszki, ul. Słoneczna, ul. Sowińskiego, ul. Stefczyka, ul. Sucharskiego, ul. Zielona"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"6";"Liceum Ogólnokształcące ul.Sikorskiego 15, Braniewo";"General";"No";"ul. 700 Lecia, ul. Dąbrowskiego, ul. Gen. Grota Roweckiego, ul. Mielczarskiego, ul. Sikorskiego"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"7";"Szkoła Podstawowa Nr 3 ul.PCK 4, Braniewo";"General";"Yes";"ul. Grzybowa, ul.Jana Matejki, ul. Krótka, ul. Magazynowa, ul. Marynarska, ul. Morska, ul. Parkowa, ul. PCK, ul. Piwna, Plac Grunwaldu, Plac Wolności, ul. Portowa, ul. Sądowa, ul. Spacerowa, ul. Świętojańska, ul. Wodna"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"8";"Przedszkole Miejskie Nr 2 ul. Różana 14, Braniewo";"General";"No";"ul. 1 Maja, Aleja Wojska Polskiego, ul. Brzozowa, ul. Długa, ul. Drozdowa, ul. Elbląska 36, ul. Elbląska 36a, ul. Elbląska 36b, ul. Elbląska 36c, ul. Gustawa Gizewiusza, ul. Jachtowa, ul. Jana Bażyńskiego, ul. Jaskółcza, ul. Kajki, ul. Kętrzyńskiego, ul. Kopernika, ul. Krasickiego, ul. Kwiatowa, ul. Mrągowiusza, ul. Mrówcza, ul. Nadbrzeżna, ul. Nowopasłęcka, ul. Piaskowa, ul. Pieniężnego, ul. Różana, ul. Słowicza, ul. Smutna, ul. Sportowa, ul. Świętokrzyska, ul. Warmińska, ul. Wileńska, ul. Władysława Jagiełły, ul. Żeglarska"
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"9";"Szpital ul.Moniuszki 13, Braniewo";"Hospital";"No";""
"280000";"warmińsko-mazurskie";"280201";"Braniewo";"urban commune";"10";"Zakład Karny ul.Plac Grunwaldu 2a, Braniewo";"Penal institution";"No";""
"280000";"warmińsko-mazurskie";"280203";"Frombork";"rural area in urban-rural commune";"1";"Szkoła Podstawowa im.M.Kopernika we Fromborku ul.Katedralna 9, Frombork";"General";"Yes";"teren miasta"
"280000";"warmińsko-mazurskie";"280203";"Frombork";"rural area in urban-rural commune";"2";"Urząd Miasta i Gminy we Fromborku ul.Młynarska 5a, Frombork";"General";"No";"teren gminy"
"280000";"warmińsko-mazurskie";"280204";"Lelkowo";"rural commune";"1";"Gminne Centrum Kultury w Lelkowie";"General";"Yes";"Bartki, Dębowiec, Giedawy, Krzekoty, Kwiatkowo, Lelkowo, Miłaki, Młyniec, Nałaby, Perwilty, Przebędowo, Słup, Sówki, Szarki, Wilknity, Wilknicki Młyn, Wola Wilknicka, Wołowo, Zdrój"
"280000";"warmińsko-mazurskie";"280204";"Lelkowo";"rural commune";"2";"Szkoła Podstawowa w Zagajach";"General";"No";"Grabowiec, Piele, Zagaje"
"280000";"warmińsko-mazurskie";"280204";"Lelkowo";"rural commune";"3";"Świetlica w Głębocku";"General";"No";"Głębock, Jarzeń, Jarzeński Młyn"
"280000";"warmińsko-mazurskie";"280204";"Lelkowo";"rural commune";"4";"Świetlica w Wyszkowie";"General";"No";"Bieńkowo, Jachowo, Lutkowo, Mędrzyki, Wyszkowo"
"280000";"warmińsko-mazurskie";"280205";"Pieniężno";"rural area in urban-rural commune";"1";"Środowiskowy Dom Samopomocy - ""Bajka"" w Pieniężnie";"General";"Yes";"Miasto Pieniężno, ulice: Braniewska, Cmentarna, Dębowa, Dworcowa, Generalska, Kolejowa, Kościuszki, Królewiecka, Mickiewicza, Ogrodowa, Projektowana, Sadowa, Sienkiewicza, Zawadzkiego"
"280000";"warmińsko-mazurskie";"280205";"Pieniężno";"rural area in urban-rural commune";"2";"Gimnazjum Publiczne w Pieniężnie";"General";"No";"Miasto Pieniężno, ulice: Górna, Lidzbarska, Ornecka, Park, Parkowa, 1-go Maja, Polna, Rynek, 17-go Lutego, Szkolna, Wolności, Zamkowa"
"280000";"warmińsko-mazurskie";"280205";"Pieniężno";"rural area in urban-rural commune";"3";"Miejski Dom Kultury w Pieniężnie";"General";"No";"Borowiec, Cieszęta, Glebiska, Kajnity, Kolonia 19, Łajsy, Pajtuny, Pieniężno I, Pieniężno II, Różaniec, Wyrębiska, Żugienie"
"280000";"warmińsko-mazurskie";"280205";"Pieniężno";"rural area in urban-rural commune";"4";"Szkoła Podstawowa w Lechowie";"General";"No";"Jesionowo, Lechowo, Niedbałki, Radziejewo"
"280000";"warmińsko-mazurskie";"280205";"Pieniężno";"rural area in urban-rural commune";"5";"Świetlica Sołecka w Plutach";"General";"No";"Glądy, Jeziorko, Kowale, Lubianka, Łoźnik, Pawły, Pełty, Pluty, Wopy"
"280000";"warmińsko-mazurskie";"280205";"Pieniężno";"rural area in urban-rural commune";"6";"Szkoła Podstawowa w Pakoszach";"General";"No";"Bornity, Brzostki, Kierpajny Małe, Kierpajny Wielkie, Pakosze, Wojnity"
"280000";"warmińsko-mazurskie";"280205";"Pieniężno";"rural area in urban-rural commune";"7";"Szkoła Podstawowa w Piotrowcu";"General";"No";"Białczyn, Gajle, Gaudyny, Kiersiny, Piotrowiec, Posady, Sawity"
"280000";"warmińsko-mazurskie";"280206";"Płoskinia";"rural commune";"1";"Zespół Szkół w Płoskini";"General";"Yes";"Bliżewo, Czosnowo, Demity, Giedyle, Jarzębiec, Lubnowo, Łojewo, Pielgrzymowo, Płoskinia Kolonia, Płoskinia, Strubno, Szalmia, Tolkowiec"
"280000";"warmińsko-mazurskie";"280206";"Płoskinia";"rural commune";"2";"Szkoła Podstawowa w Chruścielu";"General";"Yes";"Chruściel, Pierławki, Pierzchały, Piórkowo, Trąbki, "
"280000";"warmińsko-mazurskie";"280206";"Płoskinia";"rural commune";"3";"była Szkoła Podstawowa w Długoborze";"General";"Yes";"Długobór wieś, Długobór osada, Łozy, Podlechy, Robuzy, Stygajny, Wysoka Braniewska"
"280000";"warmińsko-mazurskie";"280207";"Wilczęta";"rural commune";"1";"Gimnazjum Publiczne w Wilczętach";"General";"No";"Wilczęta, Jankówko, Spędy, Gładysze, Tatarki, Bardyny, Ławki, Sopoty, Dębiny."
"280000";"warmińsko-mazurskie";"280207";"Wilczęta";"rural commune";"2";"Szkoła Podstawowa w Nowicy, 14-405 Wilczęta";"General";"No";"Stare Siedlisko, Nowica, Księżno, Lipowa, Bronki."
"280000";"warmińsko-mazurskie";"280207";"Wilczęta";"rural commune";"3";"Szkoła Podstawowa w Słobitach, 14-405 Wilczęta";"General";"Yes";"Karwiny, Dębień, Góry, Słobity-Stacja, Słobity."
