"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Pieszycach";"020203";"10";"1";"5";"5";"523";"Ulice: Cicha, Lipowa, Leśna, Osiedle Górskie, Rybacka, Kopernika od nr 132 do końca parzyste i od nr 129 do końca nieparzyste"
"Rada Miejska w Pieszycach";"020203";"11";"1";"6";"6";"415";"Kamionki, Bukowa"
"Rada Miejska w Pieszycach";"020203";"12";"1";"5";"5";"606";"Rościszów, Podolin, Potoczek, Lasocin"
"Rada Miejska w Pieszycach";"020203";"13";"1";"4";"4";"654";"Piskorzów, Bratoszów"
"Rada Miejska w Piławie Górnej";"020204";"1";"5";"6";"26";"1934";"Cicha, Dalsza, Górna, Herbaciana, Kasztanowa, Krótka, Kwiatowa, Liliowa, Mała, Makowa, Młynarska, Niecała, Nowa, Osiedle Małe, Osiedle Młyńskie, Piastowska od nr 57 do nr 69 / nieparzyste/ i od Nr 60 do Nr 82 / parzyste/, Plac Piastów Śląskich od nr 2 do nr 10 / parzyste/, Poziomkowa, Rumiankowa, Henryka Sienkiewicza od Nr 27 do Nr 95 / nieparzyste/ i od Nr 36 do Nr 132 / parzyste/, Stawowa, Struga, Stanisława Staszica od Nr 1 do Nr 18, Szkolna, Tulipanowa, Zielona, Żytnia, Wiejska. "
"Rada Miejska w Piławie Górnej";"020204";"2";"5";"7";"27";"1831";"Budowlanych, Fabryczna, Jana Kilińskiego, Tadeusza Kościuszki, Mickiewicza, Osiedlowa, Osiedle Nowe, Plac Piastów Śląskich od Nr 1 do Nr 11 / nieparzyste/, Piastowska od Nr 17 do Nr 55 / nieparzyste/ i od Nr 26 do Nr 58 / parzyste/, Henryka Sienkiewicza od Nr 5 do Nr 25 / nieparzyste/ i od Nr 2 do Nr 34 / parzyste/, Słoneczna, Stanisława Staszica od Nr 20 do Nr 60."
"Rada Miejska w Piławie Górnej";"020204";"3";"5";"6";"26";"1675";"Bohaterów Getta, Bolesława Chrobrego, Gospodarcza, Kolejowa, Kosynierów, Kośmińska, Leśna, Ligocka, Bolesława Limanowskiego, Lipowa, Ludowa, Łąkowa,  Stefana Okrzei, Partyzantów, Piastowska od nr 1 do Nr 15 / nieparzyste/ i od Nr 2 do Nr 24 / parzyste/, Polna, Rolnicza, Sąsiedzka, Sienkiewicza Nr 1, Wąska, Wrocławska, Ząbkowicka."
"Rada Miejska w Głogowie";"020301";"1";"5";"4";"39";"12044";"Armii Krajowej (cała), Asnyka, Boczna, Budowlanych Nr: 5, 7, 9, 11, 13, 15, 17, 17A, 17B, 19, 21, 22, 23, 25, 27, 29, 31, 33, 35, Chopina, Cybisa, Długosza, Gomółki, Grunwaldzka, Kadłubka, Kochanowskiego, Konopnickiej, Kossaka, Kościuszki, Legnicka, Lompy, 10 Maja, Merkurego, Morcinka (cała), Nowa, Obrońców Pokoju Nr: 6, 6A, 6B, 8, 8A, 8B, 8C, 8D, 8E,  10, 10A, 10B, 10C, 10D, 12, 14, 15, 15A, 15B, 15C, 15D,  16, 16A, 16B, 16C, 16D, 16E, 16F, 17, 18, 18A, 18B, 18C, 18D, 18E, 18F, 18G, 19, 20, 20A, 20B, 20C, 20D, 20E, 20F, 20G, 20H, 22, 22A, 22B, 23, 24, 24A, 24B, 24C, 25, 26, 27, 28, 29, 30, 30A, 30B, 32, 34, 36, 38, 40, 42, 44, 46, 46A, 48, 50, 52, 54, 56, Orbitalna  (cała), Orzeszkowej, Plac Prymasa Wyszyńskiego, Polna, Połaniecka, Reja, Różana, Samotna, Saturna, Stawna, Szymanowskiego, Wąska, Wojska Polskiego, Wybickiego, Żeromskiego."
"Rada Miejska w Głogowie";"020301";"2";"6";"4";"47";"16185";"Aleja Wolności (cała), Balwierska, Bernardyńska, Bolesława Krzywoustego, Brama Brzostowska, Browarna, Budowlanych Nr:1, 3, 4, 6, 6A, 6B, 6C, 6D, 6E, 6F, 6G, 8, 10, 12, 14, 14A, 16, 16A, 18, 18A, 18B, 18C, 18D, 18E, 18F, 18G, 20, 20A, 20B, 20C, Cicha, Daszyńskiego, Długa, Dobra, Działkowa, Dzieci Głogowskich, Elektryczna, Garncarska, Generała Rozwadowskiego,  Głowackiego, Gołębia, Grodzisko, Grodzka, Jedności Robotniczej, Kamienna Droga, Kołłątaja, Kotlarska, Krochmalna, Księdza Prałata Luigi Novaresse, Kutrzeby, Kuźnicza, Kwiatowa, Łąkowa, Łużycka, Magazynowa, 1 Maja, Mała, Matejki, Miarki, Mickiewicza, Młyńska, Moniuszki, Nadbrzeżna, Nadodrzańska, Niedziałkowskiego, Norwida, Obozowa, Obrońców Pokoju Nr: 1, 1A, 3, 5, 5A, 7A, 7B, 7C, 7D, 7E, 7F, 9, 11A, 11B, 13, 13A, 13B, 13C, 17, 19, 23, 25, 27, 29,  Parafialna, Piaskowa, Piastowska, Piekarska, Piotra Skargi, Plac 1000-lecia (cały), Plac Jana z Głogowa, Plac Kolegiacki, Plac Konstytucji 3 Maja, Plac Solny, Poczdamska, Polska, Południowa, Powstańców, Północna, Przemysłowa, Rynek, Rzeźnicza, Sienkiewicza, Sikorskiego (cała), Skłodowskiej, Skwer Zygmunta Starego, Słodowa, Słowackiego, Słowiańska (cała), Smolna, Spichrzowa, Spokojna, Spółdzielcza, Staromiejska, Starowałowa, Staszica, Strumykowa, Strzelecka, Sybiraków, Szewska, Szkolna, Śniadeckich, Świętego Mikołaja, Świętojańska, Topolowa, Towarowa, Wały Bolesława Chrobrego, Wierzbowa, Wincentego Pola, , Wsie: Biechów, Wróblin Głogowski, Zamkowa, Złota, Żukowicka."
"Rada Miejska w Głogowie";"020301";"3";"6";"4";"47";"13897";"Akacjowa, Bolesława Wysokiego, Bolesława Śmiałego, Brzozowa, Budziszyńska, Cukrownicza, Dobrawy, Dolna, Dziadoszan, Folwarczna, Galla Anonima, Geodezyjna, Gimnastyczna, Gnieźnieńska, Henryka Brodatego, Henryka Głogowskiego, Henryka Pobożnego, Henryka V Żelaznego, Herbowa, Jagiellońska, Kaspra Eliana, Kasztelańska, Kazimierza Sprawiedliwego, Kazimierza Wielkiego, Klonowa, Kolejowa, Konrada I, Końcowa, Kościelna, Kowalska, Krawiecka, Królewska, Królowej Jadwigi, Krótka, Książąt Oleśnickich, Książąt Żagańskich, Księcia Jana II, Księżnej Machtyldy, Leszka Białego, Letnia, Listopadowa, Lotników, Łukowa, Małgorzaty Cylejskiej, Marcowa, Mechaniczna, Mleczarska, Morelowa, Na Uroczysku, Nankera, Narciarska, Narutowicza, Olimpijska, Orzechowa, Osadników, Paderewskiego, Piasta Kołodzieja, Plac Błogosławionej Siostry Faustyny, Plac Mieszka I, Pogodna, Portowa, Probusa, Prusa, Przemysława Głogowskiego, Rudnowska, Rycerska, Rzemieślnicza, Salomei, Słoneczna, Spadochroniarzy, Spadzista, Sportowa, Stara, Styczniowa, Ślusarska, Świętej Jadwigi Śląskiej, Świętosławy, Tenisowa, Ułanów Polskich, Wawelska, Wiosenna, Wioślarska, Wiśniowa, Wita Stwosza, Witosa, Władysława Łokietka, Zielona, Ziemowita, Złota Podkowa, Żarkowska, Żeglarska, Żwirki i Wigury."
"Rada Miejska w Głogowie";"020301";"4";"6";"5";"51";"14120";"Andromedy, Brzeska, Bukowa, Dębowa, Galileusza, Generała Andersa, Generała Maczka, Generała Skalskiego, Generała Urbanowicza, Grodzieńska, Gwiaździsta, Herkulesa, Jesienna, Kasztanowa, Keplera, Kosmonautów Polskich od Nr 1 do Nr 127A, Krzemieniecka, Lipowa, Lwowska, Łucka, Malinowa, Neptuna, Nowogródzka,  Ogrodowa, Okrężna,  Oriona, Paulinów, Perseusza,  Marszałka Józefa Piłsudskiego, Plutona, Samborska, Stanisławowska, Świerkowa, Tarnopolska, Wileńska."
"Rada Gminy w Głogowie";"020302";"1";"3";"4";"11";"836";"Ruszowice"
"Rada Gminy w Głogowie";"020302";"2";"1";"3";"3";"237";"Szczyglice, Turów"
"Rada Gminy w Głogowie";"020302";"3";"1";"4";"4";"380";"Borek, Zabornia, Bytnik"
"Rada Gminy w Głogowie";"020302";"4";"2";"5";"10";"652";"Przedmoście"
"Rada Gminy w Głogowie";"020302";"5";"1";"5";"5";"457";"Grodziec Mały"
"Rada Gminy w Głogowie";"020302";"6";"4";"5";"14";"1416";"Serby, Stare Serby"
"Rada Gminy w Głogowie";"020302";"7";"3";"4";"8";"823";"Klucze, Krzekotów, Wilków"
"Rada Gminy Jerzmanowa";"020303";"1";"5";"6";"26";"938";"Jaczów"
"Rada Gminy Jerzmanowa";"020303";"2";"1";"4";"4";"151";"Smardzów"
"Rada Gminy Jerzmanowa";"020303";"3";"4";"6";"17";"845";"Jerzmanowa, Kurów Mały"
"Rada Gminy Jerzmanowa";"020303";"4";"1";"6";"6";"331";"Kurowice, Modła"
"Rada Gminy Jerzmanowa";"020303";"5";"1";"4";"4";"234";"Łagoszów Mały, Maniów"
"Rada Gminy Jerzmanowa";"020303";"6";"1";"3";"3";"182";"Bądzów, Golowice"
"Rada Gminy Jerzmanowa";"020303";"7";"1";"3";"3";"178";"Gaiki, Zofiówka"
"Rada Gminy Jerzmanowa";"020303";"8";"1";"3";"3";"160";"Potoczek, Nowe Osiedle"
"Rada Gminy Kotla";"020304";"1";"5";"3";"15";"1174";"Kotla, Skórzyn"
"Rada Gminy Kotla";"020304";"2";"1";"2";"2";"302";"Grochowice"
"Rada Gminy Kotla";"020304";"3";"1";"3";"3";"288";"Chociemyśl"
"Rada Gminy Kotla";"020304";"4";"1";"3";"3";"152";"Kozie Doły"
"Rada Gminy Kotla";"020304";"5";"2";"3";"6";"340";"Sobczyce, Zabiele"
"Rada Gminy Kotla";"020304";"6";"1";"2";"2";"151";"Ceber, Skidniówek"
"Rada Gminy Kotla";"020304";"7";"1";"3";"3";"194";"Krzekotówek, Moszowce"
"Rada Gminy Kotla";"020304";"8";"1";"3";"3";"297";"Głogówko, Leśna Dolina"
"Rada Gminy Kotla";"020304";"9";"1";"2";"2";"160";"Kulów, Krążkówko, Zaszków"
"Rada Gminy Kotla";"020304";"10";"1";"3";"3";"272";"Skidniów, Dorzecze, Pękoszów"
"Rada Gminy Pęcław";"020305";"1";"2";"2";"3";"272";"Białołęka"
"Rada Gminy Pęcław";"020305";"2";"2";"2";"3";"208";"Droglowice, Golkowice, Mileszyn"
"Rada Gminy Pęcław";"020305";"3";"4";"2";"8";"551";"Pęcław, Turów"
"Rada Gminy Pęcław";"020305";"4";"1";"2";"2";"101";"Wojszyn, Borków"
"Rada Gminy Pęcław";"020305";"5";"2";"2";"3";"239";"Kotowice, Leszkowice"
"Rada Gminy Pęcław";"020305";"6";"2";"2";"4";"163";"Piersna, Kaczyce"
"Rada Gminy Pęcław";"020305";"7";"1";"4";"4";"130";"Wierzchownia"
"Rada Gminy Pęcław";"020305";"8";"1";"2";"2";"156";"Wietszyce"
"Rada Gminy Żukowice";"020306";"1";"2";"2";"4";"393";"Brzeg Głogowski"
"Rada Gminy Żukowice";"020306";"2";"1";"1";"1";"264";"Bukwica, Dankowice"
"Rada Gminy Żukowice";"020306";"3";"1";"2";"2";"196";"Czerna"
"Rada Gminy Żukowice";"020306";"4";"2";"2";"4";"304";"Dobrzejowice, Wiekowice "
"Rada Gminy Żukowice";"020306";"5";"2";"3";"5";"288";"Domaniowice,  Szczepów, Zameczno"
"Rada Gminy Żukowice";"020306";"6";"1";"2";"2";"202";"Glinica, Zabłocie"
"Rada Gminy Żukowice";"020306";"7";"1";"2";"2";"152";"Kamiona, Żukowice"
"Rada Gminy Żukowice";"020306";"8";"1";"2";"2";"215";"Kłoda, Słoćwina"
"Rada Gminy Żukowice";"020306";"9";"1";"2";"2";"241";"Kromolin, Mierzów, Góra Św. Anny"
"Rada Gminy Żukowice";"020306";"10";"2";"3";"5";"443";"Nielubia"
"Rada Gminy Żukowice";"020306";"11";"1";"1";"1";"118";"Słone"
"Rada Miejska w Górze";"020401";"1";"6";"6";"57";"4562";"Część Miasta Góra, ulice:, 11 Listopada, Armii Krajowej, Błotna, Bojowników o Wolność i Demokrację, Chabrowa, Cicha, Jarosława Dąbrowskiego, Dąbrówki, Dębowa, Dworcowa, Bartosza Głowackiego, Ludwika Hirszfelda, Augusta Herbsta, Kosynierów, Tadeusza Kościuszki, Ks. Józefa Hawrysza, Ks. Piotra Ściegiennego, Liliowa, Lipowa, Łąkowa, Gen. Antoniego Madalińskiego, Mała, Marszałka Józefa Piłsudskiego, Adama Mickiewicza, Gabriela Narutowicza, Osiedle Mieszka I, Plac Bolesława Chrobrego, Podwale, Poznańska, Przechodnia, Racławicka, Rumiankowa, Sosnowa, Staromiejska, Staromłyńska, Świętosławy, Targowa, Tylna, Tomasza Wawrzeckiego, Wierzbowa, Wincentego Witosa, Wolności, Wrocławska, Wrzosowa, Ludwika Zamenhofa, Zaułek, Zielona, Stefana Żeromskiego , "
"Rada Miejska w Górze";"020401";"2";"7";"6";"59";"5645";"Część Miasta Góra, ulice: Aleja Jagiellonów, Armii Polskiej, Bohaterów Westerplatte, Brzozowa, Fryderyka Chopina, Cisowa, Janusza Korczaka, Xawerego Dunikowskiego, Głogowska, Gen. Władysława Sikorskiego, Jarosława Iwaszkiewicza, Jarzębinowa, Jodłowa, Klonowa, Jana Kochanowskiego, Marii Konopnickiej, Ks. Henryka Konarskiego, Kwiatowa, Leśna, Jana Matejki, Modrzewiowa, Cypriana Kamila Norwida, Osiedle Kazimierza Wielkiego, Osiedle Zacisze, Ignacego Paderewskiego, Piastów, Platanowa, Przylesie, Mikołaja Reja, Władysława Reymonta, Henryka Sienkiewicza, Słoneczna, Juliusza Słowackiego, Sportowa, Starogórska, Szkolna, Świerkowa, Wiosny Ludów"
"Rada Miejska w Górze";"020401";"3";"8";"6";"68";"6428";"Obszar wiejski gminy, miejscowości:, Borszyn Mały, Borszyn Wielki, Bronów, Brzeżany, Bylica, Chróścina, Czernina, Czernina Dolna, Czernina Górna, Dziczek, Glinka, Gola Górowska, Grabowno, Jastrzębia, Kietlów, Kłoda Górowska, Kruszyniec, Kuklice, Laskowa, Ligota, Łagiszyn, Nowa Wioska, Osetno, Osetno Małe, Polanowo, Polanowiec, Radosław, Rogów Górowski, Różany, Ryczeń, Sławęcice, Stara Góra, Strumienna, Strumyk, Sułków, Szedziec, Ślubów, Ułanka, Wieruszowice, Wierzowice Małe, Wierzowice Wielkie, Witoszyce, Włodków Dolny, Włodków Górny, Zawieścice, Żarki"
"Rada Gminy Jemielno";"020402";"1";"2";"3";"6";"291";"Kietlów"
"Rada Gminy Jemielno";"020402";"2";"1";"2";"2";"228";"Luboszyce, przysiółek Uszczonów , przysiółek Równa"
"Rada Gminy Jemielno";"020402";"3";"1";"2";"2";"177";"Irządze, Luboszyce Małe, przysiółek Aleksandrówka"
"Rada Gminy Jemielno";"020402";"4";"1";"2";"2";"136";"Ciechanów, Chorągwice"
"Rada Gminy Jemielno";"020402";"5";"1";"3";"3";"176";"Lubów, przysiółek Marcinówka"
"Rada Gminy Jemielno";"020402";"6";"1";"3";"3";"116";"Smolne, przysiółek Borki, Bieliszów, przysiółek Chobienia, przysiółek Majówka"
"Rada Gminy Jemielno";"020402";"7";"2";"4";"7";"364";"Jemielno, przysiółek Świerki, Cieszyny"
"Rada Gminy Jemielno";"020402";"8";"1";"3";"3";"203";"Zdziesławice, Śleszów"
"Rada Gminy Jemielno";"020402";"9";"1";"6";"6";"165";"Łęczyca, Czeladź Mała, Piskorze"
"Rada Gminy Jemielno";"020402";"10";"2";"3";"5";"289";"Psary, przysiółek Zawiszów"
"Rada Gminy Jemielno";"020402";"11";"2";"2";"4";"370";"Daszów, przysiółek Stanowice, Osłowice, przysiółek Raczki, Piotrowice Małe"
"Rada Gminy Niechlów";"020403";"1";"1";"4";"4";"324";"Wronów, Wioska"
"Rada Gminy Niechlów";"020403";"2";"2";"4";"8";"638";"Siciny, Tarpno"
"Rada Gminy Niechlów";"020403";"3";"1";"4";"4";"297";"Łękanów, Bogucin"
"Rada Gminy Niechlów";"020403";"4";"1";"2";"2";"247";"Żuchlów"
"Rada Gminy Niechlów";"020403";"5";"3";"6";"13";"802";"Niechlów, Klimontów, Bartodzieje, Świerczów, "
"Rada Gminy Niechlów";"020403";"6";"1";"5";"5";"218";"Bełcz Wielki, Masełkowice"
"Rada Gminy Niechlów";"020403";"7";"1";"5";"5";"228";"Głobice, Lipowiec"
"Rada Gminy Niechlów";"020403";"8";"1";"5";"5";"228";"Karów, Wągroda, Żabin"
"Rada Gminy Niechlów";"020403";"9";"1";"4";"4";"254";"Szaszorowice, Miechów"
"Rada Gminy Niechlów";"020403";"10";"2";"5";"10";"537";"Naratów"
"Rada Gminy Niechlów";"020403";"11";"1";"3";"3";"234";"Wroniniec"
"Rada Miejska Wąsosza";"020404";"1";"1";"3";"3";"344";"Bełcz Górny, Cieszkowice, Czarnoborsko"
"Rada Miejska Wąsosza";"020404";"2";"1";"2";"2";"321";"Dochowa, Wiklina, Zbaków Dolny, Zbaków Górny"
"Rada Miejska Wąsosza";"020404";"3";"1";"3";"3";"423";"Rudna Mała, Rudna Wielka, Sułów Wielki, Wiewierz"
"Rada Miejska Wąsosza";"020404";"4";"2";"4";"8";"799";"Wąsosz: ul. 24 stycznia, 700 lecia, Boczna, Bolesława Chrobrego, Nowa, Polna, Rawicka"
"Rada Miejska Wąsosza";"020404";"5";"2";"4";"8";"765";"Wąsosz: ul. 1-go Maja, Aleja Niepodległości, Jana Karola Franka, Krótka, Pocztowa, Rzemieślnicza, Sienkiewicza, Słoneczna, Świerczewskiego, Wierzbowa, Zacisze"
"Rada Miejska Wąsosza";"020404";"6";"2";"4";"8";"695";"Wąsosz: ul. Junaków, Kilińskiego, Kolejowa, Korczaka, Kościelna, Krzywa, Łąkowa, Mickiewicza, Narutowicza, Ogródkowa, Parafialna, Plac Kościelny, Plac Wolności, Przemysłowa, Zamkowa"
"Rada Miejska Wąsosza";"020404";"7";"1";"3";"3";"385";"Baranowice, Czeladź Wielka, Stefanów, Kowalowo"
"Rada Miejska Wąsosza";"020404";"8";"1";"4";"4";"553";"Bełcz Mały, Chocieborowice, Gola Wąsoska, Podmieście, Górka Wąsoska, Lechitów, Sądowel"
"Rada Miejska Wąsosza";"020404";"9";"1";"2";"2";"385";"Kąkolno, Pobiel, Młynary, Zubrza"
"Rada Miejska Wąsosza";"020404";"10";"1";"2";"2";"370";"Bartków, Ługi, Unisławice, Świniary, Borowna, Wodniki"
"Rada Miejska Wąsosza";"020404";"11";"1";"3";"3";"419";"Lubiel, Czaple, Ostrawa, Płoski, Kobylniki"
"Rada Miejska Wąsosza";"020404";"12";"1";"3";"3";"508";"Drozdowice Małe, Drozdowice Wielkie, Jawor, Marysin, Kamień Górowski, Wrząca Śląska, Wrząca Wielka"
"Rada Miejska w Bolkowie";"020502";"1";"2";"6";"10";"1429";"Bolków ulice: Bema, Bolka, Jagiellońska, Nowotki, Piastowska, Plac Jana Pawła II, Polna, Rynek, Słoneczna, Słowackiego, Szpitalna, Ścieżka, Świerczewskiego"
"Rada Miejska w Bolkowie";"020502";"2";"2";"7";"12";"1273";"Bolków ulice: 1 Maja,  Farbiarska, Kamiennogórska, Kraszewskiego, Ludowa, Mickiewicza, Niepodległości, Poprzeczna, Reymonta, Tęczowa, Wysokogórska"
"Rada Miejska w Bolkowie";"020502";"3";"2";"7";"11";"1345";"Bolków ulice: Demokratyczna, Jeleniogórska, Kolejowa, Kopernika, Kościuszki, Lipowa, Młynarska, Pogodna, Poniatowskiego, Republikańska, Robotnicza, Świerkowa, Waryńskiego, Widokowa, Wiśniowa,  Żeromskiego                , wsie: Gorzanowice, Świny"
"Rada Miejska w Bolkowie";"020502";"4";"1";"5";"5";"794";"Bolków ulice: Jaworska, Sienkiewicza"
"Rada Miejska w Bolkowie";"020502";"5";"1";"2";"2";"494";"Mysłów, Radzimowice"
"Rada Miejska w Bolkowie";"020502";"6";"1";"4";"4";"683";"Kaczorów, Płonina"
"Rada Miejska w Bolkowie";"020502";"7";"1";"4";"4";"709";"Lipa, Muchówek, Jastrowiec, Grudno"
"Rada Miejska w Bolkowie";"020502";"8";"1";"4";"4";"670";"Sady Dolne, Sady Górne"
"Rada Miejska w Bolkowie";"020502";"9";"2";"3";"5";"785";"Wierzchosławice, Półwsie, Wierzchosławiczki"
"Rada Miejska w Bolkowie";"020502";"10";"1";"6";"6";"368";"Stare Rochowice, Nowe Rochowice"
"Rada Miejska w Bolkowie";"020502";"11";"1";"5";"5";"439";"Wolbromek"
"Rada Miejska w Jaworze";"020501";"1";"6";"6";"59";"5518";"Aleja Dębowa, Aleja Jana Pawła II, Armii Krajowej, Adama Asnyka, gen. Józefa Bema, gen. Zygmunta Berlinga, Bohaterów Getta, Tadeusza Boya-Żeleńskiego, Władysława Broniewskiego, Jana Brzechwy, Fryderyka Chopina, Marii Dąbrowskiej, Aleksandra Fredry, Arkadego Fiedlera, Konstantego Ildefonsa Gałczyńskiego, Głucha, Jana Kasprowicza, Jana Kochanowskiego, Kombatantów, Marii Konopnickiej, Mikołaja Kopernika, Tadeusza Kościuszki, Ignacego Kraszewskiego, Metalowców, Adama Mickiewicza, Czesława Miłosza, Gustawa Morcinka, Myśliborska, Cypriana Kamila Norwida, Zofii Nałkowskiej, Elizy Orzeszkowej, Parkowa, Piastowska, Józefa Piłsudskiego, Bolesława Prusa, Przyjaciół Żołnierza, Władysława Reymonta, Henryka Sienkiewicza, Słoneczna, Leopolda Staffa, Stalowa, Andrzeja Struga, Strzegomska, Szpitalna, gen. Romualda Traugutta, Juliana Tuwima, Wiejska, Henryka Worcella, Wrocławska, Józefa Wybickiego, Stanisława Wyspiańskiego"
"Rada Miejska w Jaworze";"020501";"2";"5";"6";"54";"4846";"Barbary, Bolesława Chrobrego, Cicha, Stefana Czarnieckiego, Jarosława Dąbrowskiego, Dworcowa, Drukarska, Grunwaldzka, Klasztorna, Kolejowa, Kościelna, Krótka, Pl. Jana Kilińskiego, Bolesława Limanowskiego, Lipowa, Legnicka, Waleriana Łukasińskiego, Park Pokoju, Pl. Bankowy, Pl. Wolności, Pl. Seniora, Piwna, Ks. Józefa Poniatowskiego, Przechodnia, Adama Rapackiego od nr 1 do nr 6 i od nr 31 do nr 39b, Mikołaja Reja, Franklina Roosevelta, Rzeczna, Ignacego Rzeckiego, Rynek, Staromiejska, Stanisława Staszica, Środkowa, Św. Marcina, Szkolna, Stanisława Wokulskiego, Zamkowa, Stefana Żeromskiego"
"Rada Miejska w Jaworze";"020501";"3";"5";"5";"42";"4915";"Aleja Wojska Polskiego, Stefana Batorego, Henryka Brodatego, Chemików, Jurija Gagarina, Władysława Jagiellończyka, Kazimierza III Wielkiego, Kręta, Królowej Jadwigi, Królowej Marysieńki, Bolesława Krzywoustego, Księcia Henryka Jaworskiego, Księcia Bolka Małego, Księżniczki Anny, Księżnej Agnieszki, Kuziennicza, Kwiatowa, Lubińska, Władysława Łokietka, 1-go Maja, Mała, Mieszka I, St. Moniuszki, Muzyczna, Gabriela Narutowicza, Ignacego Paderewskiego, Pl. Kard. Stefana Wyszyńskiego, Prosta, Henryka Pobożnego, Ptasia, Adama Rapackiego od nr 7 do nr 30a, Robotnicza, Bolesława Rogatki, Słowackiego, Jana III Sobieskiego, Spokojna, Sporna, Starojaworska od nr 1 do nr 13 oraz nr: 15, 17, 19, 21, 23, 25, 27, 29, 29a, 29b, 31, Karola Szymanowskiego, H. Wieniawskiego, Zielona, Zagrodowa, Zygmunta Starego, Żwirowa"
"Rada Miejska w Jaworze";"020501";"4";"5";"5";"43";"5043";"Boczna, Cukrownicza, Romana Dmowskiego, Jasna, Wojciecha Korfantego, Piękna, Władysława Sikorskiego, Starojaworska nr: 14, 14a, 16, 18, 20, 22, 22a, 24, 26, 28, 30 oraz od nr 32 do nr 142b, Widokowa, Wincentego Witosa, Zachodnia"
"Rada Gminy Męcinka";"020503";"1";"1";"3";"3";"212";"wieś Chroślice"
"Rada Gminy Męcinka";"020503";"2";"2";"3";"5";"614";"wieś Męcinka"
"Rada Gminy Męcinka";"020503";"3";"1";"4";"4";"342";"wsie: Sichów, Sichówek"
"Rada Gminy Męcinka";"020503";"4";"1";"1";"1";"186";"wieś Słup"
"Rada Gminy Męcinka";"020503";"5";"1";"1";"1";"303";"wieś Małuszów"
"Rada Gminy Męcinka";"020503";"6";"1";"2";"2";"189";"wieś Przybyłowice"
"Rada Gminy Męcinka";"020503";"7";"1";"2";"2";"224";"wieś Kondratów"
"Rada Gminy Męcinka";"020503";"8";"2";"3";"5";"434";"wsie: Pomocne, Stanisławów"
"Rada Gminy Męcinka";"020503";"9";"1";"2";"2";"292";"wsie: Muchów, Myślinów"
"Rada Gminy Męcinka";"020503";"10";"1";"1";"1";"306";"wieś Chełmiec"
"Rada Gminy Męcinka";"020503";"11";"3";"3";"7";"785";"wieś Piotrowice"
"Rada Gminy Mściwojów";"020504";"1";"3";"4";"10";"735";"Targoszyn"
"Rada Gminy Mściwojów";"020504";"2";"1";"3";"3";"282";"Drzymałowice, Marcinowice"
"Rada Gminy Mściwojów";"020504";"3";"1";"4";"4";"150";"Luboradz"
"Rada Gminy Mściwojów";"020504";"4";"4";"4";"12";"952";"Barycz, Snowidza"
"Rada Gminy Mściwojów";"020504";"5";"1";"3";"3";"242";"Godziszowa"
"Rada Gminy Mściwojów";"020504";"6";"2";"5";"8";"436";"Grzegorzów, Mściwojów"
"Rada Gminy Mściwojów";"020504";"7";"2";"3";"5";"364";"Niedaszów, Siekierzyce"
"Rada Gminy Mściwojów";"020504";"8";"1";"4";"4";"163";"Zimnik"
"Rada Gminy Paszowice";"020505";"1";"3";"3";"9";"611";"Grobla, Kwietniki, Pogwizdów"
"Rada Gminy Paszowice";"020505";"2";"3";"3";"9";"665";"Bolkowice, Sokola, Wiadrów"
"Rada Gminy Paszowice";"020505";"3";"1";"3";"3";"189";"Jakuszowa, Kłonice, Siedmica"
"Rada Gminy Paszowice";"020505";"4";"1";"2";"2";"135";"Nowa Wieś Mała, Nowa Wieś Wielka"
"Rada Gminy Paszowice";"020505";"5";"5";"3";"15";"1126";"Paszowice"
"Rada Gminy Paszowice";"020505";"6";"2";"2";"3";"461";"Myślibórz, Zębowice"
"Rada Gminy Wądroże Wielkie";"020506";"1";"2";"3";"5";"472";"Budziszów Wielki"
"Rada Gminy Wądroże Wielkie";"020506";"2";"1";"3";"3";"205";"Budziszów Mały, Sobolew"
"Rada Gminy Wądroże Wielkie";"020506";"3";"1";"2";"2";"146";"Gądków, Rąbienice"
"Rada Gminy Wądroże Wielkie";"020506";"4";"1";"2";"2";"214";"Granowice"
"Rada Gminy Wądroże Wielkie";"020506";"5";"1";"3";"3";"197";"Jenków, Bielany"
"Rada Gminy Wądroże Wielkie";"020506";"6";"1";"2";"2";"218";"Kępy, Kosiska"
"Rada Gminy Wądroże Wielkie";"020506";"7";"1";"1";"1";"160";"Postolice"
"Rada Gminy Wądroże Wielkie";"020506";"8";"2";"3";"6";"557";"Mierczyce"
"Rada Gminy Wądroże Wielkie";"020506";"9";"1";"3";"3";"238";"Skała, Pawłowice Wielkie"
"Rada Gminy Wądroże Wielkie";"020506";"10";"2";"3";"6";"515";"Wądroże Wielkie"
"Rada Gminy Wądroże Wielkie";"020506";"11";"1";"2";"2";"157";"Wądroże Małe"
"Rada Gminy Wądroże Wielkie";"020506";"12";"1";"2";"2";"161";"Wierzchowice, Biernatki"
"Rada Gminy w Janowicach Wielkich";"020605";"1";"3";"5";"10";"663";"sołectwo Komarno"
"Rada Gminy w Janowicach Wielkich";"020605";"2";"2";"2";"3";"413";"sołectwo Radomierz"
